pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,4/16/2022,93.4,-0.82,5.75,"Thornton, Trent",476704,663423,,ball,,,,,13,Jed Lowrie grounds out softly to first baseman Vladimir Guerrero.,R,L,R,TOR,OAK,B,,,0,0,2022,-0.39,1.25,-0.2,0.47,,,,2,5,Top,,,,,672386,,,2.424318432,-135.6302409,-10.47831083,-5.298793582,31.94359947,-14.63275584,3.53,1.65,,,,92.8,2226,6.2,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.31,,,,,,,,37,1,4-Seam Fastball,2,5,5,2,5,2,5,2,Infield shift,Standard,202,0,0.015
CU,4/16/2022,78.6,-0.76,5.96,"Thornton, Trent",476704,663423,,ball,,,,,14,Jed Lowrie grounds out softly to first baseman Vladimir Guerrero.,R,L,R,TOR,OAK,B,,,1,0,2022,0.67,-1.37,0.82,0.9,,,,2,5,Top,,,,,672386,,,2.158321167,-114.4833831,-1.528887108,5.429800252,23.40338073,-44.0674523,3.45,1.57,,,,77.8,3001,5.9,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.62,,,,,,,,37,2,Curveball,2,5,5,2,5,2,5,2,Infield shift,Standard,25,0,0.023
FF,4/16/2022,92.2,-0.61,5.77,"Thornton, Trent",476704,663423,,called_strike,,,,,4,Jed Lowrie grounds out softly to first baseman Vladimir Guerrero.,R,L,R,TOR,OAK,S,,,2,0,2022,-0.33,1.67,-0.4,2.3,,,,2,5,Top,,,,,672386,,,1.255363252,-134.1580478,-6.566690247,-4.303712518,29.91527568,-10.81513694,3.48,1.65,,,,91.8,2416,6.1,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.35,,,,,,,,37,3,4-Seam Fastball,2,5,5,2,5,2,5,2,Infield shift,Standard,205,0,-0.023
SL,4/16/2022,80.8,-1.37,5.43,"Thornton, Trent",476704,663423,field_out,hit_into_play,,,,,12,Jed Lowrie grounds out softly to first baseman Vladimir Guerrero.,R,L,R,TOR,OAK,X,3,ground_ball,2,1,2022,1.33,-0.26,1.26,2.63,,,,2,5,Top,151.57,173.09,,,672386,,,3.324996422,-117.5900479,0.91126586,11.62355923,23.11184834,-34.94578156,3.37,1.53,34,42.1,4,80.3,2929,6,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.49,0.189,0.189,0,1,0,0,1,37,4,Slider,2,5,5,2,5,2,5,2,Infield shift,Standard,64,0.005,-0.114
CH,4/16/2022,86.6,-1.65,6.08,"Blackburn, Paul",669289,621112,,ball,,,,,14,Santiago Espinal strikes out swinging.,R,R,R,TOR,OAK,B,,,0,0,2022,-1.05,0.54,0.08,0.92,,,,0,5,Bot,,,,,669221,,,6.274934023,-125.8249795,-7.256810002,-12.40069631,23.74426309,-25.15752872,3.51,1.54,,,,86.9,1884,6.4,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.12,,,,,,,,38,1,Changeup,2,5,2,5,5,2,2,5,Standard,Standard,218,0,0.033
FC,4/16/2022,85.4,-1.52,6.09,"Blackburn, Paul",669289,621112,,called_strike,,,,,9,Santiago Espinal strikes out swinging.,R,R,R,TOR,OAK,S,,,1,0,2022,0.63,0.13,0.73,1.78,,,,0,5,Bot,,,,,669221,,,4.027442932,-124.3981612,-4.166853215,5.874870558,23.11304914,-30.28140958,3.53,1.6,,,,85.7,2595,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.24,,,,,,,,38,2,Cutter,2,5,2,5,5,2,2,5,Standard,Standard,129,0,-0.043
SI,4/16/2022,90.3,-1.49,6.01,"Blackburn, Paul",669289,621112,,foul,,,,,4,Santiago Espinal strikes out swinging.,R,R,R,TOR,OAK,S,,,1,1,2022,-0.9,0.81,-0.63,2.66,,,,0,5,Bot,,,,,669221,,,4.067674083,-131.5071593,-4.126845103,-11.34957577,26.50870907,-22.14768354,3.3,1.5,3,65.2,-42,90.4,2125,6.2,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.3,,,,,,,,38,3,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,209,0,-0.054
SI,4/16/2022,93.1,-1.43,5.94,"Blackburn, Paul",669289,621112,,ball,,,,,14,Santiago Espinal strikes out swinging.,R,R,R,TOR,OAK,B,,,1,2,2022,-1.01,0.8,2.3,2.24,,,,0,5,Bot,,,,,669221,,,11.74593358,-135.0546476,-5.475086413,-14.84701403,27.74748881,-21.36198256,3.48,1.54,,,,93.2,2233,6.4,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.13,,,,,,,,38,4,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,205,0,0.037
SL,4/16/2022,79,-1.73,5.93,"Blackburn, Paul",669289,621112,strikeout,swinging_strike,,,,,6,Santiago Espinal strikes out swinging.,R,R,R,TOR,OAK,S,2,,2,2,2022,1.74,-0.6,0.57,2.2,,,,0,5,Bot,,,,,669221,,,1.769224101,-114.9324712,-0.082943158,14.81541749,24.98581913,-37.63290802,3.3,1.5,,,,78.4,2596,6.2,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.25,,,0,1,0,0,,38,5,Slider,2,5,2,5,5,2,2,5,Standard,Standard,39,-0.025,-0.195
CH,4/16/2022,87,-1.63,6.07,"Blackburn, Paul",605548,621112,,ball,,,,,11,Bradley Zimmer called out on strikes.,R,L,R,TOR,OAK,B,,,0,0,2022,-1.22,0.43,-1.53,2.85,,,,1,5,Bot,,,,,669221,,,2.755236144,-126.6556854,-2.422573679,-13.70896245,26.03824576,-27.22814422,3.73,1.76,,,,86.9,1920,6.2,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.25,,,,,,,,39,1,Changeup,2,5,2,5,5,2,2,5,Infield shift,Standard,212,0,0.023
CH,4/16/2022,85.9,-1.62,6.03,"Blackburn, Paul",605548,621112,,swinging_strike,,,,,8,Bradley Zimmer called out on strikes.,R,L,R,TOR,OAK,S,,,1,0,2022,-1.16,0.44,-0.04,1.64,,,,1,5,Bot,,,,,669221,,,6.089099199,-124.9800989,-5.08628885,-13.31859392,23.69608992,-26.76212103,3.55,1.63,,,,86.2,1925,6.4,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.14,,,,,,,,39,2,Changeup,2,5,2,5,5,2,2,5,Infield shift,Standard,218,0,-0.031
SI,4/16/2022,91.7,-1.8,5.88,"Blackburn, Paul",605548,621112,,swinging_strike,,,,,11,Bradley Zimmer called out on strikes.,R,L,R,TOR,OAK,S,,,1,1,2022,-1.26,0.86,-1.27,2.84,,,,1,5,Bot,,,,,669221,,,4.072691859,-133.4823617,-3.702139273,-15.99539345,28.1707331,-21.2639029,3.55,1.63,,,,92,2075,6.4,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.12,,,,,,,,39,3,Sinker,2,5,2,5,5,2,2,5,Infield shift,Standard,207,0,-0.036
FF,4/16/2022,92,-1.73,5.88,"Blackburn, Paul",605548,621112,,ball,,,,,12,Bradley Zimmer called out on strikes.,R,L,R,TOR,OAK,B,,,1,2,2022,-0.62,1.39,0.2,4.91,,,,1,5,Bot,,,,,669221,,,6.242636179,-133.7604198,0.428829217,-8.824472547,30.69236351,-15.92224081,3.73,1.79,,,,91.7,2268,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.21,,,,,,,,39,4,4-Seam Fastball,2,5,2,5,5,2,2,5,Infield shift,Standard,213,0,0.023
SL,4/16/2022,80.4,-1.71,5.84,"Blackburn, Paul",605548,621112,strikeout,called_strike,,,,,14,Bradley Zimmer called out on strikes.,R,L,R,TOR,OAK,S,2,,2,2,2022,1.52,-0.97,0.61,1.67,,,,1,5,Bot,,,,,669221,,,2.266276073,-117.0137242,-0.586868711,13.24038616,26.70217554,-41.0702824,3.75,1.79,,,,79.7,2764,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.23,,,0,1,0,0,,39,5,Slider,2,5,2,5,5,2,2,5,Infield shift,Standard,38,-0.016,-0.134
SL,4/16/2022,79.5,-1.92,5.93,"Blackburn, Paul",606132,621112,,called_strike,,,,,14,"Raimel Tapia grounds out, shortstop Elvis Andrus to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,S,,,0,0,2022,1.58,-0.75,0.97,1.7,,,,2,5,Bot,,,,,669221,,,3.353841413,-115.5751222,-0.945695275,13.1256876,26.28890413,-38.86014228,3.49,1.76,,,,78.6,2581,6.2,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.31,,,,,,,,40,1,Slider,2,5,2,5,5,2,2,5,Standard,Standard,37,0,-0.017
SL,4/16/2022,77.9,-1.98,5.84,"Blackburn, Paul",606132,621112,,ball,,,,,13,"Raimel Tapia grounds out, shortstop Elvis Andrus to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,B,,,0,1,2022,1.56,-1.01,-1.6,1.98,,,,2,5,Bot,,,,,669221,,,-2.047034025,-113.3584107,0.58942771,13.75502332,24.33877248,-41.16897142,3.53,1.63,,,,77,2709,6.1,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.43,,,,,,,,40,2,Slider,2,5,2,5,5,2,2,5,Standard,Standard,42,0,0.011
FC,4/16/2022,85.8,-1.61,5.91,"Blackburn, Paul",606132,621112,,ball,,,,,12,"Raimel Tapia grounds out, shortstop Elvis Andrus to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,B,,,1,1,2022,0.86,0.25,1.19,3.71,,,,2,5,Bot,,,,,669221,,,4.894660417,-124.9793321,0.5383629,8.064217912,25.04962807,-29.92120476,3.51,1.68,,,,85.8,2602,6.2,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.28,,,,,,,,40,3,Cutter,2,5,2,5,5,2,2,5,Standard,Standard,126,0,0.021
CH,4/16/2022,87,-1.61,6.06,"Blackburn, Paul",606132,621112,,ball,,,,,14,"Raimel Tapia grounds out, shortstop Elvis Andrus to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,B,,,2,1,2022,-1.11,0.15,1.53,0.56,,,,2,5,Bot,,,,,669221,,,9.781970633,-126.2672386,-7.329558867,-13.78486094,23.91825263,-29.24214146,3.48,1.74,,,,87,1914,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.21,,,,,,,,40,4,Changeup,2,5,2,5,5,2,2,5,Standard,Standard,219,0,0.039
SI,4/16/2022,91.2,-1.66,5.91,"Blackburn, Paul",606132,621112,field_out,hit_into_play,,,,,9,"Raimel Tapia grounds out, shortstop Elvis Andrus to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,X,6,ground_ball,3,1,2022,-1,0.5,0.41,1.88,,,,2,5,Bot,122.44,163.64,,,669221,,,7.339357901,-132.5538497,-5.297349577,-13.30936879,27.67744776,-25.34963567,3.49,1.6,3,84.6,-34,91.2,2068,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.2,0.066,0.062,0,1,0,0,2,40,5,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,215,-0.01,-0.153
SL,4/16/2022,79,-1.42,5.41,"Thornton, Trent",669221,663423,,called_strike,,,,,12,Sean Murphy flies out sharply to left fielder Lourdes Gurriel Jr.,R,R,R,TOR,OAK,S,,,0,0,2022,1.47,0,1.23,3.03,,,,0,6,Top,,,,,672386,,,3.001078576,-115.1143351,1.568199037,12.56999505,21.03416536,-32.65688645,3.4,1.54,,,,78.5,2839,5.8,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.69,,,,,,,,41,1,Slider,2,5,5,2,5,2,5,2,Infield shift,Standard,70,0,-0.034
SL,4/16/2022,79.4,-1.59,5.38,"Thornton, Trent",669221,663423,field_out,hit_into_play,,,,,5,Sean Murphy flies out sharply to left fielder Lourdes Gurriel Jr.,R,R,R,TOR,OAK,X,7,fly_ball,0,1,2022,1.56,-0.12,0.16,2.72,,,,0,6,Top,79.75,89.91,,,672386,,,0.913990305,-115.6029792,1.156923717,13.772567,22.17033081,-33.67143063,3.49,1.6,294,100.5,49,78.6,2892,5.8,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.71,0.014,0.018,0,1,0,0,3,41,2,Slider,2,5,5,2,5,2,5,2,Infield shift,Standard,67,0.01,-0.187
FF,4/16/2022,93.2,-0.6,5.86,"Thornton, Trent",641914,663423,,called_strike,,,,,3,Sheldon Neuse strikes out swinging.,R,R,R,TOR,OAK,S,,,0,0,2022,-0.06,1.66,0.33,3.2,,,,1,6,Top,,,,,672386,,,2.522735091,-135.6885644,-4.732543137,-1.239017653,28.14817399,-10.8278647,3.37,1.49,,,,93,2357,6,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.47,,,,,,,,42,1,4-Seam Fastball,2,5,5,2,5,2,5,2,Infield shift,Standard,196,0,-0.024
FF,4/16/2022,93.3,-0.72,5.82,"Thornton, Trent",641914,663423,,foul,,,,,3,Sheldon Neuse strikes out swinging.,R,R,R,TOR,OAK,S,,,0,1,2022,-0.06,1.57,0.45,3.12,,,,1,6,Top,,,,,672386,,,3.13623866,-135.7934114,-4.644796995,-1.403507893,29.01162068,-11.91731844,3.37,1.53,,,,93,2328,6,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.46,,,,,,,,42,2,4-Seam Fastball,2,5,5,2,5,2,5,2,Infield shift,Standard,197,0,-0.031
FF,4/16/2022,92.9,-0.76,5.83,"Thornton, Trent",641914,663423,,ball,,,,,14,Sheldon Neuse strikes out swinging.,R,R,R,TOR,OAK,B,,,0,2,2022,-0.31,1.62,0.94,2.03,,,,1,6,Top,,,,,672386,,,5.006407665,-135.0345591,-7.501075983,-4.814592049,28.33285466,-10.90204329,3.45,1.57,,,,92.8,2463,6.2,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.32,,,,,,,,42,3,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Standard,198,0,0.011
SL,4/16/2022,82.3,-1.47,5.31,"Thornton, Trent",641914,663423,,ball,,,,,14,Sheldon Neuse strikes out swinging.,R,R,R,TOR,OAK,B,,,1,2,2022,1.48,0.35,2.36,1.56,,,,1,6,Top,,,,,672386,,,5.773811887,-119.6860784,-2.607256471,12.92563818,24.60617937,-28.46431315,3.48,1.57,,,,81.6,2916,6,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.51,,,,,,,,42,4,Slider,2,5,5,2,5,2,5,2,Standard,Strategic,71,0,0.023
FF,4/16/2022,93.7,-0.7,5.82,"Thornton, Trent",641914,663423,,foul,,,,,9,Sheldon Neuse strikes out swinging.,R,R,R,TOR,OAK,S,,,2,2,2022,-0.4,1.63,0.45,1.89,,,,1,6,Top,,,,,672386,,,3.864972152,-136.2877871,-7.988887101,-5.811546279,30.82425241,-10.33686026,3.37,1.53,255,84.5,44,93.6,2440,6.3,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.16,,,,,,,,42,5,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Strategic,203,0,0
FF,4/16/2022,93.6,-0.54,5.78,"Thornton, Trent",641914,663423,strikeout,swinging_strike,,,,,3,Sheldon Neuse strikes out swinging.,R,R,R,TOR,OAK,S,2,,2,2,2022,-0.13,1.73,0.47,3.03,,,,1,6,Top,,,,,672386,,,2.900789047,-136.2298754,-5.144241675,-2.284945093,31.49034765,-9.701280799,3.37,1.53,,,,93.2,2404,6.2,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.32,,,0,1,0,0,,42,6,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Strategic,198,0.008,-0.134
SL,4/16/2022,82.5,-1.34,5.39,"Thornton, Trent",675656,663423,,called_strike,,,,,14,Kevin Smith strikes out swinging.,R,R,R,TOR,OAK,S,,,0,0,2022,1.01,0.34,1.13,1.98,,,,2,6,Top,,,,,672386,,,3.626314451,-120.0857995,-1.792182417,8.838004684,26.49371107,-28.79864387,3.21,1.43,,,,81.5,2814,5.9,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.57,,,,,,,,43,1,Slider,2,5,5,2,5,2,5,2,Infield shift,Standard,71,0,-0.017
SL,4/16/2022,80.4,-1.49,5.24,"Thornton, Trent",675656,663423,,foul,,,,,14,Kevin Smith strikes out swinging.,R,R,R,TOR,OAK,S,,,0,1,2022,1.29,-0.05,0.96,1.67,,,,2,6,Top,,,,,672386,,,2.966071262,-116.9647922,-1.031091152,11.07632539,25.38161337,-32.61900864,3.37,1.53,136,58.8,61,79.4,2867,6,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.54,,,,,,,,43,2,Slider,2,5,5,2,5,2,5,2,Infield shift,Standard,62,0,-0.023
SL,4/16/2022,82,-1.27,5.38,"Thornton, Trent",675656,663423,,ball,,,,,14,Kevin Smith strikes out swinging.,R,R,R,TOR,OAK,B,,,0,2,2022,1.23,0.15,1.86,1.55,,,,2,6,Top,,,,,672386,,,4.684838122,-119.3751649,-2.351766707,10.73941128,24.26974576,-30.52831493,3.37,1.54,,,,81.6,3015,6.1,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.41,,,,,,,,43,3,Slider,2,5,5,2,5,2,5,2,Infield shift,Standard,60,0,0.011
SL,4/16/2022,80.4,-1.38,5.28,"Thornton, Trent",675656,663423,strikeout,swinging_strike,,,,,9,Kevin Smith strikes out swinging.,R,R,R,TOR,OAK,S,2,,1,2,2022,1.35,0.06,0.31,1.86,,,,2,6,Top,,,,,672386,,,1.19173875,-117.1898876,-1.030802937,12.18604551,22.74505187,-31.62047097,3.37,1.53,,,,80.2,2987,6.1,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.4,,,0,1,0,0,,43,4,Slider,2,5,5,2,5,2,5,2,Infield shift,Standard,63,0.005,-0.07
FF,4/16/2022,94.3,-1.78,5.66,"Acevedo, Domingo",666182,642758,,ball,,,,,12,"Blue Jays challenged (play at 1st), call on the field was upheld: Bo Bichette grounds out sharply, shortstop Elvis Andrus to first baseman Christian Bethancourt.",R,R,R,TOR,OAK,B,,,0,0,2022,-1.07,1.38,1.21,2.68,,,,0,6,Bot,,,,,669221,,,9.969253105,-136.8621956,-4.982665033,-15.67683159,32.0502305,-13.91036775,3.73,1.63,,,,92.5,2200,5.5,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,55.01,,,,,,,,44,1,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Strategic,229,0,0.033
FF,4/16/2022,93.3,-1.89,5.65,"Acevedo, Domingo",666182,642758,,called_strike,,,,,14,"Blue Jays challenged (play at 1st), call on the field was upheld: Bo Bichette grounds out sharply, shortstop Elvis Andrus to first baseman Christian Bethancourt.",R,R,R,TOR,OAK,S,,,1,0,2022,-1.06,1.29,1.02,2.62,,,,0,6,Bot,,,,,669221,,,9.631040742,-135.5055888,-4.769179246,-15.26264782,31.29204317,-15.36429807,3.66,1.69,,,,91.6,2182,5.5,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,54.99,,,,,,,,44,2,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Strategic,231,0,-0.043
SL,4/16/2022,88.3,-2.1,5.8,"Acevedo, Domingo",666182,642758,field_out,hit_into_play,,,,,2,"Blue Jays challenged (play at 1st), call on the field was upheld: Bo Bichette grounds out sharply, shortstop Elvis Andrus to first baseman Christian Bethancourt.",R,R,R,TOR,OAK,X,6,ground_ball,1,1,2022,-0.87,0.84,-0.24,3.33,,,,0,6,Bot,98.56,152.95,,,669221,,,6.219509101,-128.4245383,-1.653195091,-10.95139525,27.06657593,-22.7988884,3.37,1.53,55,103.4,0,86.6,2232,5.3,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,55.23,0.469,0.441,0,1,0,0,4,44,3,Slider,2,5,2,5,5,2,2,5,Standard,Strategic,242,-0.026,-0.212
FF,4/16/2022,93.9,-1.74,5.64,"Acevedo, Domingo",665489,642758,,ball,,,,,12,Vladimir Guerrero flies out to center fielder Cristian Pache.,R,R,R,TOR,OAK,B,,,0,0,2022,-0.75,1.36,0.91,4.43,,,,1,6,Bot,,,,,669221,,,8.369973429,-136.4497542,-0.359191636,-11.30489123,33.37985281,-15.44943269,3.7,1.65,,,,92,2195,5.5,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,55.03,,,,,,,,45,1,4-Seam Fastball,2,5,2,5,5,2,2,5,Strategic,Standard,231,0,0.023
CH,4/16/2022,86.8,-1.87,5.91,"Acevedo, Domingo",665489,642758,,foul,,,,,13,Vladimir Guerrero flies out to center fielder Cristian Pache.,R,R,R,TOR,OAK,S,,,1,0,2022,-1.44,0.14,-1.07,2.52,,,,1,6,Bot,,,,,669221,,,4.767822064,-126.2735217,-2.177131854,-16.33059679,26.06962087,-30.46236687,3.47,1.59,267,99.3,19,85.6,2003,5.6,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,54.92,,,,,,,,45,2,Changeup,2,5,2,5,5,2,2,5,Strategic,Standard,247,0,-0.031
FF,4/16/2022,94.2,-1.68,5.57,"Acevedo, Domingo",665489,642758,field_out,hit_into_play,,,,,2,Vladimir Guerrero flies out to center fielder Cristian Pache.,R,R,R,TOR,OAK,X,8,fly_ball,1,1,2022,-1.08,1.29,0.25,3.21,,,,1,6,Bot,156.82,88.06,,,669221,,,7.294258689,-136.9017966,-3.219363692,-15.18125697,31.23189232,-15.50961451,3.47,1.59,286,99.2,47,92.8,2148,5.6,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,54.87,0.009,0.008,0,1,0,0,3,45,3,4-Seam Fastball,2,5,2,5,5,2,2,5,Strategic,Standard,235,-0.017,-0.148
SL,4/16/2022,88.1,-2.14,5.69,"Acevedo, Domingo",666971,642758,,called_strike,,,,,8,Lourdes Gurriel Jr.  singles on a sharp line drive to left fielder Chad Pinder.,R,R,R,TOR,OAK,S,,,0,0,2022,-0.98,0.51,-0.19,1.99,,,,2,6,Bot,,,,,669221,,,6.620980386,-128.1811539,-3.910468308,-12.1711718,26.26957838,-25.89899947,3.55,1.63,,,,86.5,2141,5.2,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,55.27,,,,,,,,46,1,Slider,2,5,2,5,5,2,2,5,Standard,Standard,247,0,-0.017
FF,4/16/2022,93.6,-1.86,5.59,"Acevedo, Domingo",666971,642758,,ball,,,,,13,Lourdes Gurriel Jr.  singles on a sharp line drive to left fielder Chad Pinder.,R,R,R,TOR,OAK,B,,,0,1,2022,-1.11,1.28,-1.29,2.51,,,,2,6,Bot,,,,,669221,,,3.86826143,-136.1930008,-4.927249581,-14.71335868,32.17836997,-15.43143179,3.55,1.68,,,,92.1,2178,5.6,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,54.94,,,,,,,,46,2,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,235,0,0.011
FF,4/16/2022,93.3,-1.68,5.49,"Acevedo, Domingo",666971,642758,,ball,,,,,12,Lourdes Gurriel Jr.  singles on a sharp line drive to left fielder Chad Pinder.,R,R,R,TOR,OAK,B,,,1,1,2022,-0.94,1.34,1.57,3.12,,,,2,6,Bot,,,,,669221,,,10.19224751,-135.4335885,-3.181455668,-13.91642086,31.11272822,-15.20175795,3.51,1.63,,,,91,2249,5.2,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,55.33,,,,,,,,46,3,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,233,0,0.021
FF,4/16/2022,93.2,-1.86,5.47,"Acevedo, Domingo",666971,642758,,ball,,,,,11,Lourdes Gurriel Jr.  singles on a sharp line drive to left fielder Chad Pinder.,R,R,R,TOR,OAK,B,,,2,1,2022,-1.19,0.92,-0.6,3.72,,,,2,6,Bot,,,,,669221,,,5.785958617,-135.574857,-0.71566227,-15.95138296,31.41372134,-20.99555613,3.55,1.74,,,,91.8,2126,5.6,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,54.9,,,,,,,,46,4,4-Seam Fastball,2,5,2,5,5,2,2,5,Strategic,Standard,233,0,0.039
FF,4/16/2022,92.4,-1.62,5.51,"Acevedo, Domingo",666971,642758,,called_strike,,,,,6,Lourdes Gurriel Jr.  singles on a sharp line drive to left fielder Chad Pinder.,R,R,R,TOR,OAK,S,,,3,1,2022,-1.04,1.4,0.66,2.47,,,,2,6,Bot,,,,,669221,,,7.891828506,-134.2456199,-4.801854046,-14.34311124,32.20807141,-14.3914288,3.55,1.65,,,,90.1,2212,5.2,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,55.29,,,,,,,,46,5,4-Seam Fastball,2,5,2,5,5,2,2,5,Strategic,Standard,233,0,-0.036
FF,4/16/2022,92.6,-1.62,5.49,"Acevedo, Domingo",666971,642758,single,hit_into_play,,,,,8,Lourdes Gurriel Jr.  singles on a sharp line drive to left fielder Chad Pinder.,R,R,R,TOR,OAK,X,7,line_drive,3,2,2022,-1.04,1,0.15,2.18,,,,2,6,Bot,73.3,96.61,,,669221,,,6.680966066,-134.6104556,-4.729978018,-14.14523245,31.00732746,-19.12681212,3.55,1.63,235,101.1,14,90.9,2085,5.5,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,55.03,0.771,0.784,0.9,1,1,0,4,46,6,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,237,0.014,0.1
FF,4/16/2022,94.1,-1.89,5.48,"Acevedo, Domingo",656305,642758,home_run,hit_into_play,,,,,4,Matt Chapman homers (2) on a fly ball to left center field.   Lourdes Gurriel Jr.  scores.,R,R,R,TOR,OAK,X,,fly_ball,0,0,2022,-1.1,1.23,-0.49,2.77,,,666971,2,6,Bot,46.64,56.33,,,669221,,,6.003808603,-136.8325644,-3.947787454,-15.17305221,32.82536141,-16.07071289,3.37,1.53,402,111.4,35,92.5,2186,5.6,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,54.9,0.817,1.703,2,1,0,3,6,47,1,4-Seam Fastball,2,5,2,5,5,4,4,5,Standard,Standard,231,0.197,1.88
FF,4/16/2022,94,-1.73,5.62,"Acevedo, Domingo",641470,642758,home_run,hit_into_play,,,,,5,Zack Collins homers (1) on a fly ball to right center field.,R,L,R,TOR,OAK,X,,fly_ball,0,0,2022,-1.01,1.39,-0.07,2.37,,,,2,6,Bot,199.24,52.86,,,669221,,,6.43174352,-136.5573815,-5.661239083,-14.11404921,32.07579527,-13.78471287,3.49,1.6,403,102.3,31,92.2,2279,5.5,661759,642758,669221,542194,641914,675656,462101,640461,665506,623515,55.02,0.597,1.179,2,1,0,3,6,48,1,4-Seam Fastball,4,5,4,5,5,5,5,5,Infield shift,Standard,233,0.198,1
