pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CH,9/12/2022,87.7,3.08,5.51,"Rogers, Trevor",669701,669432,strikeout,foul_tip,,,,,5,Josh H.   Smith strikes out on a foul tip.,R,L,L,MIA,TEX,S,2,,0,2,2022,1.41,0,0.2,2.18,,,669087,2,2,Top,,,,,607732,,,-9.883080133,-127.2456952,-1.844152334,17.37444461,27.64178008,-32.0302095,3.16,1.45,,,,87.6,1334,6.5,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.96,,,0,1,0,0,,11,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,106,0.024,-0.135
FF,9/12/2022,91.5,-1.78,5.9,"Otto, Glenn",668709,657248,,ball,,,,,14,"JJ Bleday grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,L,R,MIA,TEX,B,,,0,0,2022,-0.03,0.92,1.38,2.1,,,,0,2,Bot,,,,,669087,,,8.11012093,-133.0332887,-5.741844929,-2.033497151,28.39050132,-20.23767088,3.36,1.72,,,,92.6,2297,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.53,,,,,,,,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,202,0,0.033
FF,9/12/2022,92.1,-1.78,5.93,"Otto, Glenn",668709,657248,field_out,hit_into_play,,,,,5,"JJ Bleday grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,L,R,MIA,TEX,X,4,ground_ball,1,0,2022,-0.41,1.13,-0.1,2.61,,,,0,2,Bot,157.18,143.87,,,669087,,,5.182722484,-133.9509587,-5.060175947,-6.048539938,29.27170151,-17.71335507,3.47,1.72,18,86.9,-7,92.6,2196,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.84,0.114,0.103,0,1,0,0,2,12,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,205,-0.023,-0.255
SI,9/12/2022,91.9,-1.66,6,"Otto, Glenn",641779,657248,,swinging_strike,,,,,11,Charles Leblanc lines out to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,S,,,0,0,2022,-1.17,0.89,-1.34,2.78,,,,1,2,Bot,,,,,669087,,,3.368491949,-133.7962693,-4.237704877,-14.71131029,31.07274521,-20.73603439,3.54,1.71,,,,92.2,2229,6.6,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.87,,,,,,,,13,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,207,0,-0.024
SI,9/12/2022,93.3,-1.72,6,"Otto, Glenn",641779,657248,,called_strike,,,,,3,Charles Leblanc lines out to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,S,,,0,1,2022,-0.84,0.82,0.46,3.09,,,,1,2,Bot,,,,,669087,,,7.507249642,-135.6097766,-3.532198821,-12.01697845,29.76848113,-21.4687839,3.35,1.71,,,,94,2325,6.8,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.73,,,,,,,,13,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,204,0,-0.031
SL,9/12/2022,82.6,-1.97,5.96,"Otto, Glenn",641779,657248,,ball,,,,,14,Charles Leblanc lines out to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,B,,,0,2,2022,1.63,-0.07,0.88,0.63,,,,1,2,Bot,,,,,669087,,,3.311886167,-120.1972229,-5.45264825,15.01224846,25.52569385,-31.90583974,3.35,1.71,,,,82.9,2616,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.82,,,,,,,,13,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,51,0,0.011
SL,9/12/2022,81.4,-1.8,5.99,"Otto, Glenn",641779,657248,,ball,,,,,11,Charles Leblanc lines out to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,B,,,1,2,2022,1.66,0.02,-0.6,3.53,,,,1,2,Bot,,,,,669087,,,-0.498586692,-118.5263259,1.092935506,15.64616335,24.5344028,-32.43327451,3.27,1.71,,,,81.5,2437,6.5,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.99,,,,,,,,13,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,59,0,0.023
FF,9/12/2022,91.3,-1.61,6.01,"Otto, Glenn",641779,657248,,foul,,,,,12,Charles Leblanc lines out to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,S,,,2,2,2022,-0.03,0.83,0.91,3.24,,,,1,2,Bot,,,,,669087,,,6.45206411,-132.9187241,-2.963753673,-1.614713581,27.04237492,-21.82961338,3.54,1.71,246,88.7,51,92.5,2130,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.64,,,,,,,,13,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,196,0,0
SL,9/12/2022,81.4,-1.81,5.9,"Otto, Glenn",641779,657248,field_out,hit_into_play,,,,,14,Charles Leblanc lines out to left fielder Josh H.   Smith.,R,R,R,MIA,TEX,X,7,line_drive,2,2,2022,1.4,-0.04,0.77,1.3,,,,1,2,Bot,62.8,105.16,,,669087,,,3.138438613,-118.5507511,-3.662551658,12.51353883,23.59550179,-32.05610255,3.54,1.71,280,88.8,21,82.2,2528,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.61,0.354,0.357,0,1,0,0,3,13,6,Slider,0,0,0,0,0,0,0,0,Standard,Standard,50,-0.016,-0.134
SI,9/12/2022,92.5,-1.54,6.03,"Otto, Glenn",500743,657248,,called_strike,,,,,1,Miguel Rojas pops out to second baseman Marcus Semien.,R,R,R,MIA,TEX,S,,,0,0,2022,-1.26,0.8,-0.32,2.97,,,,2,2,Bot,,,,,669087,,,5.899294164,-134.5076831,-3.67291109,-16.57063045,33.09205526,-21.88976001,3.23,1.6,,,,92.6,2202,6.7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.78,,,,,,,,14,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,196,0,-0.017
SL,9/12/2022,81.3,-1.82,5.96,"Otto, Glenn",500743,657248,field_out,hit_into_play,,,,,3,Miguel Rojas pops out to second baseman Marcus Semien.,R,R,R,MIA,TEX,X,4,popup,0,1,2022,1.33,0.06,0.77,2.86,,,,2,2,Bot,170.53,134.78,,,669087,,,3.290317839,-118.2627024,-0.360257034,11.68774608,24.98856579,-31.77413011,3.3,1.62,193,74.1,54,81.7,2601,6.8,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.68,0.106,0.123,0,1,0,0,3,14,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,56,-0.011,-0.082
FF,9/12/2022,93.9,3.09,5.67,"Rogers, Trevor",669352,669432,,ball,,,,,11,Bubba Thompson flies out to right fielder Jerar Encarnacion.,R,R,L,MIA,TEX,B,,,0,0,2022,1.02,1.48,-0.53,3.85,,,,0,3,Top,,,,,607732,,,-11.70926893,-136.2563854,-2.209026418,15.44546136,32.31901006,-13.50240066,3.3,1.55,,,,94.1,2601,6.8,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.74,,,,,,,,15,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,125,0,0.033
FF,9/12/2022,93.4,3.18,5.59,"Rogers, Trevor",669352,669432,field_out,hit_into_play,,,,,5,Bubba Thompson flies out to right fielder Jerar Encarnacion.,R,R,L,MIA,TEX,X,9,fly_ball,1,0,2022,1.15,1.13,-0.03,2.46,,,,0,3,Top,188.24,75.03,,,607732,,,-10.83291644,-135.4856309,-4.74853686,16.58608471,31.24320587,-17.32567379,3.39,1.55,343,95.6,33,93.5,2424,6.6,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.85,0.134,0.227,0,1,0,0,5,15,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,124,0.025,-0.255
CH,9/12/2022,86.6,3.23,5.48,"Rogers, Trevor",543760,669432,,called_strike,,,,,6,"Marcus Semien grounds out, third baseman Brian Anderson to first baseman Lewin Diaz.",R,R,L,MIA,TEX,S,,,0,0,2022,1.2,0.27,0.44,2.49,,,,1,3,Top,,,,,607732,,,-9.180610431,-125.7929002,-1.435158706,14.6484553,26.8212506,-29.27238591,3.24,1.63,,,,87,1296,6.8,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.73,,,,,,,,16,1,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,108,0,-0.024
CH,9/12/2022,86.3,3.27,5.51,"Rogers, Trevor",543760,669432,,swinging_strike,,,,,13,"Marcus Semien grounds out, third baseman Brian Anderson to first baseman Lewin Diaz.",R,R,L,MIA,TEX,S,,,0,1,2022,1.06,-0.23,-0.1,1.25,,,,1,3,Top,,,,,607732,,,-10.30869501,-125.1797312,-3.412962279,13.28538326,25.622956,-34.05278599,3.32,1.63,,,,87.3,1324,7.1,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.38,,,,,,,,16,2,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,108,0,-0.031
CH,9/12/2022,86,3.13,5.41,"Rogers, Trevor",543760,669432,field_out,hit_into_play,,,,,8,"Marcus Semien grounds out, third baseman Brian Anderson to first baseman Lewin Diaz.",R,R,L,MIA,TEX,X,5,ground_ball,0,2,2022,1.18,0.04,-0.11,1.77,,,,1,3,Top,98.36,170.56,,,607732,,,-10.16822112,-124.785048,-2.411165646,14.48242842,27.06566031,-31.44129487,3.32,1.63,5,93.4,-20,86.4,1134,6.9,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.61,0.103,0.093,0,1,0,0,2,16,3,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,105,0.018,-0.1
FF,9/12/2022,94.7,3.07,5.66,"Rogers, Trevor",608369,669432,,swinging_strike,,,,,4,Corey Seager strikes out swinging.,R,L,L,MIA,TEX,S,,,0,0,2022,1.12,1.21,-0.45,2.61,,,,2,3,Top,,,,,607732,,,-11.7752749,-137.3695579,-4.965294155,16.9328486,31.98305368,-15.93181531,3.51,1.56,,,,94.9,2461,6.7,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.8,,,,,,,,17,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,118,0,-0.017
FF,9/12/2022,95,3.11,5.63,"Rogers, Trevor",608369,669432,,swinging_strike,,,,,4,Corey Seager strikes out swinging.,R,L,L,MIA,TEX,S,,,0,1,2022,1.09,1.17,-0.33,2.7,,,,2,3,Top,,,,,607732,,,-11.51922168,-137.7679986,-4.635217952,16.55088031,31.64058828,-16.33177849,3.51,1.56,,,,95.2,2487,6.7,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.84,,,,,,,,17,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,118,0,-0.023
SL,9/12/2022,83.9,3.02,5.63,"Rogers, Trevor",608369,669432,strikeout,swinging_strike,,,,,13,Corey Seager strikes out swinging.,R,L,L,MIA,TEX,S,2,,0,2,2022,-0.54,0.7,-0.88,1.57,,,,2,3,Top,,,,,607732,,,-8.011748689,-121.9031636,-4.320652439,-3.561110122,26.4571301,-24.51002423,3.51,1.56,,,,84.2,2122,6.8,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.72,,,0,1,0,0,,17,3,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,189,0.011,-0.059
FF,9/12/2022,92,-1.73,5.95,"Otto, Glenn",607732,657248,field_out,hit_into_play,,,,,3,Jacob Stallings flies out to right fielder Adolis Garcia.,R,R,R,MIA,TEX,X,9,fly_ball,0,0,2022,-0.25,1.19,0.45,2.9,,,,0,3,Bot,174.35,117.6,,,669087,,,6.141393589,-133.7836451,-4.516168241,-4.286003747,28.90693688,-17.05439575,3.28,1.56,237,83.4,52,93,2232,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.55,0.026,0.029,0,1,0,0,3,18,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208,-0.025,-0.221
KC,9/12/2022,81.9,-1.55,5.94,"Otto, Glenn",666464,657248,,ball,,,,,14,Jerar Encarnacion walks.,R,R,R,MIA,TEX,B,,,0,0,2022,0.67,-0.84,2.68,0.15,,,,1,3,Bot,,,,,669087,,,8.304429328,-118.9154184,-4.790676524,4.545875163,25.52503521,-39.27314178,3.69,1.74,,,,82.2,2577,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.63,,,,,,,,19,1,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,35,0,0.023
FF,9/12/2022,93,-1.72,5.93,"Otto, Glenn",666464,657248,,ball,,,,,14,Jerar Encarnacion walks.,R,R,R,MIA,TEX,B,,,1,0,2022,-0.44,1.29,0.9,0.51,,,,1,3,Bot,,,,,669087,,,7.764967237,-134.9643649,-11.08444434,-7.001186475,26.91231722,-14.19043006,3.62,1.74,,,,94.3,2201,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.51,,,,,,,,19,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,212,0,0.044
FF,9/12/2022,91.2,-1.56,5.92,"Otto, Glenn",666464,657248,,ball,,,,,14,Jerar Encarnacion walks.,R,R,R,MIA,TEX,B,,,2,0,2022,0.08,1.23,1.55,2.07,,,,1,3,Bot,,,,,669087,,,7.740013086,-132.5452352,-6.537781378,-0.661778073,27.27426401,-16.38684428,3.6,1.74,,,,92.4,2276,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.53,,,,,,,,19,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,209,0,0.086
FF,9/12/2022,91.3,-1.83,5.87,"Otto, Glenn",666464,657248,,called_strike,,,,,6,Jerar Encarnacion walks.,R,R,R,MIA,TEX,S,,,3,0,2022,-0.25,1.12,0.52,2.52,,,,1,3,Bot,,,,,669087,,,6.51481862,-132.7488667,-5.025200772,-4.275802786,27.54545449,-18.04168068,3.54,1.74,,,,92.5,2252,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.54,,,,,,,,19,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,203,0,-0.052
FF,9/12/2022,91.7,-1.74,5.97,"Otto, Glenn",666464,657248,walk,ball,,,,,11,Jerar Encarnacion walks.,R,R,R,MIA,TEX,B,,,3,1,2022,-0.27,1.47,-1.69,5.13,,,,1,3,Bot,,,,,669087,,,0.719289695,-133.603586,0.567283691,-3.339579845,29.35831306,-14.91248939,3.55,1.74,,,,92.6,2160,6.8,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.7,,,0.7,1,0,0,,19,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,209,0.028,0.163
SI,9/12/2022,92,-1.75,5.87,"Otto, Glenn",650331,657248,,called_strike,,,,,9,"Lewin Diaz grounds into a force out, first baseman Nathaniel Lowe to shortstop Corey Seager.   Jerar Encarnacion out at 2nd.    Lewin Diaz to 1st.",R,L,R,MIA,TEX,S,,,0,0,2022,-0.9,0.64,0.36,2.22,,,666464,1,3,Bot,,,,,669087,,,7.397742943,-133.836746,-4.905280851,-12.34072719,27.40281054,-23.56716787,3.49,1.77,,,,93.3,2071,7,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.54,,,,,,,,20,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,216,0,-0.048
KC,9/12/2022,78.6,-1.71,5.98,"Otto, Glenn",650331,657248,,blocked_ball,,,,,14,"Lewin Diaz grounds into a force out, first baseman Nathaniel Lowe to shortstop Corey Seager.   Jerar Encarnacion out at 2nd.    Lewin Diaz to 1st.",R,L,R,MIA,TEX,B,,,0,1,2022,0.75,-1.1,0.01,0.11,,,666464,1,3,Bot,,,,,669087,,,2.340201934,-114.4918487,-3.835960641,6.124118451,22.52144369,-41.28315069,3.55,1.77,,,,78.9,2503,6.6,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.89,,,,,,,,20,2,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shift,Standard,32,0,0.031
KC,9/12/2022,80.8,-1.58,5.9,"Otto, Glenn",650331,657248,,swinging_strike_blocked,,,,,14,"Lewin Diaz grounds into a force out, first baseman Nathaniel Lowe to shortstop Corey Seager.   Jerar Encarnacion out at 2nd.    Lewin Diaz to 1st.",R,L,R,MIA,TEX,S,,,1,1,2022,0.89,-0.91,0.58,0.69,,,666464,1,3,Bot,,,,,669087,,,3.139797495,-117.6438603,-3.22539512,7.691566635,22.54426128,-40.2606825,3.55,1.77,,,,81.6,2468,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.65,,,,,,,,20,3,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shift,Standard,44,0,-0.07
FF,9/12/2022,92.6,-1.69,6.03,"Otto, Glenn",650331,657248,,foul,,,,,1,"Lewin Diaz grounds into a force out, first baseman Nathaniel Lowe to shortstop Corey Seager.   Jerar Encarnacion out at 2nd.    Lewin Diaz to 1st.",R,L,R,MIA,TEX,S,,,1,2,2022,-0.15,1.14,-0.45,3.61,,,666464,1,3,Bot,,,,,669087,,,3.534853783,-134.869121,-2.935392932,-2.523115293,28.55403769,-17.78630047,3.55,1.77,143,79.5,11,93.6,2030,6.8,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.72,,,,,,,,20,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,207,0,0
KC,9/12/2022,80.3,-1.63,6,"Otto, Glenn",650331,657248,force_out,hit_into_play,,,,,7,"Lewin Diaz grounds into a force out, first baseman Nathaniel Lowe to shortstop Corey Seager.   Jerar Encarnacion out at 2nd.    Lewin Diaz to 1st.",R,L,R,MIA,TEX,X,3,ground_ball,1,2,2022,0.59,-1.14,-0.54,1.83,,,666464,1,3,Bot,146.88,173.59,,,669087,,,1.293941583,-116.9378598,-0.325259816,5.160321391,23.73890867,-42.78410245,3.55,1.77,3,72.3,-34,80.6,2450,6.6,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.91,0.094,0.107,0,1,0,0,2,20,5,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shift,Standard,37,-0.031,-0.284
SL,9/12/2022,80.3,-2,5.98,"Otto, Glenn",542932,657248,,foul,,,,,5,Jon Berti flies out to right fielder Adolis Garcia in foul territory.,R,R,R,MIA,TEX,S,,,0,0,2022,1.44,0.3,0.18,2.14,,,650331,2,3,Bot,,,,,669087,,,2.115402939,-116.9072943,-2.391625883,12.75714618,22.638062,-29.16807655,3.2,1.49,157,66.4,58,80.6,2584,6.5,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.98,,,,,,,,21,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,56,0,-0.035
SI,9/12/2022,91.1,-1.81,5.92,"Otto, Glenn",542932,657248,field_out,hit_into_play,,,,,5,Jon Berti flies out to right fielder Adolis Garcia in foul territory.,R,R,R,MIA,TEX,X,9,fly_ball,0,1,2022,-0.83,0.71,0.1,2.47,,,650331,2,3,Bot,208.73,134.17,,,669087,,,6.654019355,-132.5781812,-4.348233045,-11.22669028,27.37786065,-23.04067239,3.2,1.49,288,92.2,38,92.2,2195,6.9,661420,657248,669087,663993,543760,673962,608369,669701,669352,666969,53.62,0.037,0.048,0,1,0,0,3,21,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,206,-0.026,-0.183
FF,9/12/2022,93.6,3.1,5.72,"Rogers, Trevor",663993,669432,,ball,,,,,11,Nathaniel Lowe strikes out swinging.,R,L,L,MIA,TEX,B,,,0,0,2022,1,1.38,-1.36,3.33,,,,0,4,Top,,,,,607732,,,-13.75665427,-135.5754593,-3.44534756,15.39430309,29.6908442,-14.56228689,3.38,1.56,,,,93.9,2503,6.7,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.78,,,,,,,,22,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,126,0,0.033
CH,9/12/2022,86.1,3.17,5.46,"Rogers, Trevor",663993,669432,,called_strike,,,,,7,Nathaniel Lowe strikes out swinging.,R,L,L,MIA,TEX,S,,,1,0,2022,1.32,0.34,-0.42,1.77,,,,0,4,Top,,,,,607732,,,-11.3121958,-124.8777302,-3.204060784,16.08273059,24.44310072,-28.13650121,3.38,1.56,,,,86.9,1493,6.9,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.58,,,,,,,,22,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,110,0,-0.043
CH,9/12/2022,86.5,3.19,5.45,"Rogers, Trevor",663993,669432,,foul,,,,,13,Nathaniel Lowe strikes out swinging.,R,L,L,MIA,TEX,S,,,1,1,2022,1.38,-0.05,-0.01,1.2,,,,0,4,Top,,,,,607732,,,-10.52524944,-125.5624619,-3.819082513,16.70966978,25.39083157,-32.06071989,3.36,1.56,59,32.4,37,87.2,1523,6.9,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.65,,,,,,,,22,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,109,0,-0.054
CH,9/12/2022,85.8,3.21,5.35,"Rogers, Trevor",663993,669432,,foul,,,,,8,Nathaniel Lowe strikes out swinging.,R,L,L,MIA,TEX,S,,,1,2,2022,1.25,0.36,-0.11,1.55,,,,0,4,Top,,,,,607732,,,-10.46071335,-124.4770307,-3.419894746,15.07570863,25.24595107,-27.95688646,3.36,1.56,303,93.3,36,86.4,1132,6.9,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.64,,,,,,,,22,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,100,0,0
FF,9/12/2022,94.7,3.04,5.6,"Rogers, Trevor",663993,669432,,ball,,,,,4,Nathaniel Lowe strikes out swinging.,R,L,L,MIA,TEX,B,,,1,2,2022,1.49,1.11,-0.82,2.79,,,,0,4,Top,,,,,607732,,,-13.43247648,-137.2491128,-4.11247464,21.84126204,30.93098959,-17.3799096,3.38,1.54,,,,94.8,2644,6.6,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.89,,,,,,,,22,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,114,0,0.037
FF,9/12/2022,96,3.16,5.67,"Rogers, Trevor",663993,669432,strikeout,swinging_strike,,,,,1,Nathaniel Lowe strikes out swinging.,R,L,L,MIA,TEX,S,2,,2,2,2022,1.3,1.05,-0.65,3.16,,,,0,4,Top,,,,,607732,,,-13.05031118,-139.1509194,-3.420705059,19.80475851,31.11878791,-17.84846863,3.36,1.56,,,,96.1,2605,6.6,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.92,,,0,1,0,0,,22,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,119,0.027,-0.195
FF,9/12/2022,94.2,3.3,5.68,"Rogers, Trevor",666969,669432,,ball,,,,,12,Adolis Garcia strikes out swinging.,R,R,L,MIA,TEX,B,,,0,0,2022,1.19,1.31,0.7,3.7,,,,1,4,Top,,,,,607732,,,-9.425122413,-136.7317717,-2.277643501,17.04891059,32.73068657,-15.53078525,3.34,1.67,,,,94.1,2561,6.6,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.94,,,,,,,,23,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,123,0,0.023
CH,9/12/2022,87.4,3.22,5.53,"Rogers, Trevor",666969,669432,,called_strike,,,,,6,Adolis Garcia strikes out swinging.,R,R,L,MIA,TEX,S,,,1,0,2022,1.39,-0.06,0.81,2.53,,,,1,4,Top,,,,,607732,,,-8.763589575,-126.9422145,-0.958107832,16.86528695,25.75768232,-32.79507406,3.42,1.67,,,,88.2,1432,6.9,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.6,,,,,,,,23,2,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,113,0,-0.031
FF,9/12/2022,95.2,3.19,5.62,"Rogers, Trevor",666969,669432,,called_strike,,,,,5,Adolis Garcia strikes out swinging.,R,R,L,MIA,TEX,S,,,1,1,2022,1.32,1.1,-0.19,2.47,,,,1,4,Top,,,,,607732,,,-11.83540968,-138.0354984,-5.060440074,19.5340821,32.15841207,-17.13236153,3.4,1.67,,,,95.2,2535,6.6,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.93,,,,,,,,23,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,125,0,-0.036
CH,9/12/2022,87.3,3.18,5.44,"Rogers, Trevor",666969,669432,,ball,,,,,13,Adolis Garcia strikes out swinging.,R,R,L,MIA,TEX,B,,,1,2,2022,1.46,0.05,-0.57,0.56,,,,1,4,Top,,,,,607732,,,-12.16095787,-126.4849577,-5.673237531,18.21005904,26.45310137,-30.57963028,3.35,1.67,,,,88.1,1551,7.1,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.44,,,,,,,,23,4,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,110,0,0.023
CH,9/12/2022,86.1,3.12,5.32,"Rogers, Trevor",666969,669432,,foul,,,,,14,Adolis Garcia strikes out swinging.,R,R,L,MIA,TEX,S,,,2,2,2022,1.44,-0.36,0.82,1.43,,,,1,4,Top,,,,,607732,,,-8.458636164,-125.1094108,-2.221898962,16.88946031,26.48701584,-35.66190869,3.38,1.67,2,69.7,-37,86.6,1536,6.8,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.71,,,,,,,,23,5,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,114,0,0
FF,9/12/2022,94.8,3.15,5.69,"Rogers, Trevor",666969,669432,strikeout,swinging_strike,,,,,11,Adolis Garcia strikes out swinging.,R,R,L,MIA,TEX,S,2,,2,2,2022,1.05,1.2,-0.02,3.87,,,,1,4,Top,,,,,607732,,,-10.68182659,-137.657557,-1.78342014,15.73501631,30.27625723,-16.65348778,3.38,1.67,,,,95.2,2448,6.6,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.89,,,0,1,0,0,,23,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,125,0.019,-0.134
CH,9/12/2022,86.2,3.1,5.43,"Rogers, Trevor",664029,669432,field_out,hit_into_play,,,,,5,"Mark Mathias grounds out, shortstop Miguel Rojas to first baseman Lewin Diaz.",R,R,L,MIA,TEX,X,6,ground_ball,0,0,2022,1.41,-0.09,0.09,2.2,,,,2,4,Top,109.88,152.36,,,607732,,,-10.11819062,-125.1812907,-1.218026651,16.894432,25.76871008,-33.09714858,3.26,1.62,20,99.6,-5,86.8,1535,6.8,661420,669432,607732,650331,641779,605119,500743,542932,668709,666464,53.66,0.28,0.252,0,1,0,0,2,24,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,110,0.013,-0.099
