pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CU,6/22/2022,80.2,-2.51,5.18,"Morton, Charlie",642851,450203,,ball,,,,,11,"Austin Wynns grounds out, shortstop Dansby Swanson to first baseman Matt Olson.",R,R,R,ATL,SF,B,,,0,0,2022,1.49,-0.49,-0.95,2.61,,,600303,2,2,Top,,,,,661388,,,0.621685337,-116.8015462,1.974149072,13.51240747,22.78535768,-37.25903697,3.47,1.6,,,,80.3,3210,6.4,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.11,,,,,,,,12,1,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,56,0,0.032
FF,6/22/2022,95.4,-2.34,5.33,"Morton, Charlie",642851,450203,,called_strike,,,,,3,"Austin Wynns grounds out, shortstop Dansby Swanson to first baseman Matt Olson.",R,R,R,ATL,SF,S,,,1,0,2022,-0.87,0.91,0.57,2.94,,,600303,2,2,Top,,,,,661388,,,9.591841351,-138.7368882,-2.735193722,-13.23373809,27.84161546,-20.00304774,3.47,1.6,,,,95.7,2434,6.2,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.26,,,,,,,,12,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,232,0,-0.041
SI,6/22/2022,95.3,-2.59,5.28,"Morton, Charlie",642851,450203,,foul,,,,,7,"Austin Wynns grounds out, shortstop Dansby Swanson to first baseman Matt Olson.",R,R,R,ATL,SF,S,,,1,1,2022,-1.44,0.38,-0.35,1.95,,,600303,2,2,Top,,,,,661388,,,9.104973897,-138.5296924,-4.005637285,-20.52883169,28.33694243,-26.54776535,3.47,1.66,,,,95.5,2309,6.3,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.25,,,,,,,,12,3,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,237,0,-0.051
CU,6/22/2022,80.6,-2.43,5.16,"Morton, Charlie",642851,450203,field_out,hit_into_play,,,,,14,"Austin Wynns grounds out, shortstop Dansby Swanson to first baseman Matt Olson.",R,R,R,ATL,SF,X,6,ground_ball,1,2,2022,1.46,-0.75,1.1,1.19,,,600303,2,2,Top,112.32,153.95,,,661388,,,5.064546195,-117.241507,-0.602270083,12.14018529,26.00709046,-39.13539427,3.47,1.66,4,58.3,-18,80,3224,6.3,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.18,0.066,0.061,0,1,0,0,1,12,4,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,58,0.022,-0.158
FF,6/22/2022,93.4,2.08,6.48,"Rodón, Carlos",621566,607074,,foul,,,,,3,Matt Olson grounds out to first baseman Brandon Belt.,R,L,L,ATL,SF,S,,,0,0,2022,0.75,1.66,0.58,3.04,,,,0,2,Bot,,,,,642851,,,-5.485835872,-135.9086796,-6.760314222,10.47810083,28.12972388,-10.32726559,3.49,1.68,6,90.7,-26,93.3,2443,6.1,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.38,,,,,,,,13,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard,150,0,-0.034
FF,6/22/2022,93.3,2.24,6.45,"Rodón, Carlos",621566,607074,,foul,,,,,3,Matt Olson grounds out to first baseman Brandon Belt.,R,L,L,ATL,SF,S,,,0,1,2022,0.57,1.56,0.55,3.04,,,,0,2,Bot,,,,,642851,,,-5.579639495,-135.7881934,-6.474722104,8.245372094,27.29592204,-11.5999605,3.49,1.68,154,76.1,68,93.3,2376,6.1,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.4,,,,,,,,13,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard,154,0,-0.046
SL,6/22/2022,84.6,2.26,6.38,"Rodón, Carlos",621566,607074,,ball,,,,,13,Matt Olson grounds out to first baseman Brandon Belt.,R,L,L,ATL,SF,B,,,0,2,2022,-0.64,0.38,-1.09,1.51,,,,0,2,Bot,,,,,642851,,,-6.525890309,-123.0237824,-5.756482595,-5.271121682,23.08785081,-27.3971173,3.49,1.76,,,,84.4,2521,6.1,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.43,,,,,,,,13,3,Slider,0,1,0,1,1,0,0,1,Infield shift,Standard,316,0,0.017
SL,6/22/2022,84,2.22,6.38,"Rodón, Carlos",621566,607074,field_out,hit_into_play,,,,,13,Matt Olson grounds out to first baseman Brandon Belt.,R,L,L,ATL,SF,X,3,ground_ball,1,2,2022,-0.79,-0.13,-0.96,2.21,,,,0,2,Bot,153.93,176.44,,,642851,,,-5.795654158,-122.3652513,-3.059333239,-6.886374721,22.56130865,-33.10051981,3.49,1.68,2,62.4,-48,84.1,2531,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.35,0.191,0.172,0,1,0,0,2,13,4,Slider,0,1,0,1,1,0,0,1,Infield shift,Standard,302,-0.025,-0.158
SL,6/22/2022,81.7,2.53,6.31,"Rodón, Carlos",661388,607074,,ball,,,,,12,William Contreras walks.,R,R,L,ATL,SF,B,,,0,0,2022,-0.63,0.09,1.33,3.15,,,,1,2,Bot,,,,,642851,,,-1.477345191,-119.0679894,-0.8139012,-5.787060009,20.62835142,-31.34702862,3.71,1.74,,,,81.8,2442,6.1,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.42,,,,,,,,14,1,Slider,0,1,0,1,1,0,0,1,Strategic,Standard,300,0,0.023
SL,6/22/2022,83.9,2.41,6.29,"Rodón, Carlos",661388,607074,,ball,,,,,13,William Contreras walks.,R,R,L,ATL,SF,B,,,1,0,2022,-0.56,-0.07,-1.53,1.61,,,,1,2,Bot,,,,,642851,,,-7.952844721,-122.0032908,-4.326414456,-4.257794423,21.68801172,-32.26721536,3.58,1.74,,,,83.8,2519,6,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.47,,,,,,,,14,2,Slider,0,1,0,1,1,0,0,1,Strategic,Standard,311,0,0.044
SL,6/22/2022,83.9,2.63,6.16,"Rodón, Carlos",661388,607074,,ball,,,,,13,William Contreras walks.,R,R,L,ATL,SF,B,,,2,0,2022,-0.52,-0.26,-0.63,1.46,,,,1,2,Bot,,,,,642851,,,-6.514184269,-122.0517518,-3.972302674,-3.920696958,23.35627728,-34.1599221,3.58,1.67,,,,83.8,2494,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.33,,,,,,,,14,3,Slider,0,1,0,1,1,0,0,1,Strategic,Standard,296,0,0.086
FF,6/22/2022,94,2.07,6.41,"Rodón, Carlos",661388,607074,walk,ball,,,,,12,William Contreras walks.,R,R,L,ATL,SF,B,,,3,0,2022,0.48,1.38,0.56,3.54,,,,1,2,Bot,,,,,642851,,,-4.948448618,-136.8043014,-4.828534905,7.039790951,28.59414459,-13.93445314,3.32,1.58,,,,94,2398,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.33,,,0.7,1,0,0,,14,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,156,0.028,0.111
FF,6/22/2022,93.9,2.19,6.42,"Rodón, Carlos",606115,607074,,called_strike,,,,,9,Orlando Arcia strikes out swinging.,R,R,L,ATL,SF,S,,,0,0,2022,0.62,1.35,0.6,1.99,,,661388,1,2,Bot,,,,,642851,,,-5.460403304,-136.5711926,-8.764089817,8.915370534,27.66612256,-13.57802865,3.66,1.65,,,,94.2,2273,6.3,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.21,,,,,,,,15,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,157,0,-0.048
FF,6/22/2022,92.5,2.15,6.39,"Rodón, Carlos",606115,607074,,ball,,,,,11,Orlando Arcia strikes out swinging.,R,R,L,ATL,SF,B,,,0,1,2022,0.29,1.04,-0.98,3.77,,,661388,1,2,Bot,,,,,642851,,,-8.601403439,-134.520783,-3.158174968,5.24316742,26.94410786,-19.04739319,3.49,1.62,,,,92.6,2167,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.29,,,,,,,,15,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,166,0,0.031
SL,6/22/2022,83,2.54,6.19,"Rodón, Carlos",606115,607074,,ball,,,,,13,Orlando Arcia strikes out swinging.,R,R,L,ATL,SF,B,,,1,1,2022,-0.67,0.04,-1.27,2.2,,,661388,1,2,Bot,,,,,642851,,,-7.372961305,-120.6995549,-2.741688867,-5.150025908,23.02679431,-31.45122917,3.41,1.58,,,,82.8,2376,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.33,,,,,,,,15,3,Slider,0,1,0,1,1,0,0,1,Standard,Standard,303,0,0.073
FF,6/22/2022,94,2.17,6.36,"Rodón, Carlos",606115,607074,,foul,,,,,4,Orlando Arcia strikes out swinging.,R,R,L,ATL,SF,S,,,2,1,2022,0.43,1.28,-0.71,2.25,,,661388,1,2,Bot,,,,,642851,,,-8.397155561,-136.6233252,-7.804440599,7.10550599,28.13530849,-14.53195209,3.49,1.64,167,62.5,44,94.2,2447,6.3,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.19,,,,,,,,15,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,158,0,-0.086
SL,6/22/2022,85.7,2.43,6.21,"Rodón, Carlos",606115,607074,strikeout,swinging_strike_blocked,,,,,13,Orlando Arcia strikes out swinging.,R,R,L,ATL,SF,S,2,,2,2,2022,-0.65,0.09,-0.97,0.97,,,661388,1,2,Bot,,,,,642851,,,-6.717516018,-124.5638417,-6.287480669,-5.433281645,24.43940501,-30.19468229,3.49,1.64,,,,85.5,2385,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.3,,,0,1,0,0,,15,5,Slider,0,1,0,1,1,0,0,1,Standard,Standard,281,-0.032,-0.266
FF,6/22/2022,94.1,2.23,6.36,"Rodón, Carlos",594807,607074,,foul,,,,,6,Adam Duvall flies out to right fielder Darin Ruf.,R,R,L,ATL,SF,S,,,0,0,2022,0.56,1.33,0.33,2.54,,,661388,2,2,Bot,,,,,642851,,,-6.182832114,-136.8293216,-7.129506471,8.42315879,29.16135616,-14.10570284,3.32,1.53,199,73.3,23,94,2404,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.29,,,,,,,,16,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Strategic,151,0,-0.035
FF,6/22/2022,94,2.09,6.42,"Rodón, Carlos",594807,607074,field_out,hit_into_play,,,,,2,Adam Duvall flies out to right fielder Darin Ruf.,R,R,L,ATL,SF,X,9,fly_ball,0,1,2022,0.27,1.35,-0.2,2.91,,,661388,2,2,Bot,144.81,105.34,,,642851,,,-6.495409045,-136.8010995,-6.400137082,4.694778925,27.95393579,-13.92414081,3.32,1.53,240,76.7,43,94.1,2355,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.31,0.089,0.096,0,1,0,0,3,16,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,155,-0.025,-0.183
CH,6/22/2022,86.5,-2.59,5.3,"Morton, Charlie",592626,450203,,ball,,,,,13,Joc Pederson flies out to left fielder Adam Duvall.,R,L,R,ATL,SF,B,,,0,0,2022,-1.5,0.28,-1.58,2.57,,,,0,3,Top,,,,,661388,,,5.454740893,-125.8412099,-0.868047355,-16.99867162,25.40363713,-29.2209432,3.57,1.83,,,,86.4,2234,6.3,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.25,,,,,,,,17,1,Changeup,0,1,1,0,1,0,1,0,Infield shift,Standard,261,0,0.033
CU,6/22/2022,80.5,-2.61,5.28,"Morton, Charlie",592626,450203,field_out,hit_into_play,,,,,4,Joc Pederson flies out to left fielder Adam Duvall.,R,L,R,ATL,SF,X,7,fly_ball,1,0,2022,1.42,-0.36,-0.46,2.72,,,,0,3,Top,79.53,97.05,,,661388,,,2.082125219,-117.1620268,1.728423281,12.62265219,23.71968258,-36.02345279,3.47,1.72,279,89.1,47,80.3,3162,6.3,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.2,0.009,0.012,0,1,0,0,3,17,2,Curveball,0,1,1,0,1,0,1,0,Infield shift,Standard,64,0.021,-0.255
CU,6/22/2022,79.4,-2.69,5.2,"Morton, Charlie",573262,450203,,ball,,,,,13,Mike Yastrzemski grounds out to first baseman Matt Olson.,R,L,R,ATL,SF,B,,,0,0,2022,1.53,-0.69,-1.35,2.14,,,,1,3,Top,,,,,661388,,,0.063501208,-115.523377,1.403549001,13.63184044,23.23930138,-38.81153757,3.47,1.62,,,,78.9,3198,6.1,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.4,,,,,,,,18,1,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,57,0,0.023
CU,6/22/2022,79.2,-2.59,5.19,"Morton, Charlie",573262,450203,,ball,,,,,11,Mike Yastrzemski grounds out to first baseman Matt Olson.,R,L,R,ATL,SF,B,,,1,0,2022,1.33,-0.94,-0.99,2.76,,,,1,3,Top,,,,,661388,,,0.991887387,-115.1926092,3.284082925,11.57979318,23.3501956,-41.36019741,3.47,1.58,,,,78.5,3043,6,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.46,,,,,,,,18,2,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,60,0,0.044
FF,6/22/2022,95.4,-2.55,5.29,"Morton, Charlie",573262,450203,,foul,,,,,1,Mike Yastrzemski grounds out to first baseman Matt Olson.,R,L,R,ATL,SF,S,,,2,0,2022,-1,1.02,-0.41,3.24,,,,1,3,Top,,,,,661388,,,7.88782368,-138.7401178,-2.030748751,-14.72871209,32.16672037,-18.73188333,3.47,1.64,144,80.9,10,95.2,2430,6.3,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.23,,,,,,,,18,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,235,0,-0.042
CU,6/22/2022,79.6,-2.74,5.13,"Morton, Charlie",573262,450203,field_out,hit_into_play,,,,,5,Mike Yastrzemski grounds out to first baseman Matt Olson.,R,L,R,ATL,SF,X,3,ground_ball,2,1,2022,1.57,-0.8,-0.04,2.25,,,,1,3,Top,133.23,194.48,,,661388,,,2.990165542,-115.8658566,2.025362621,13.35424695,24.46633548,-40.02588968,3.47,1.64,28,99.6,-3,79.3,3191,6.4,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.13,0.34,0.323,0,1,0,0,2,18,4,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,60,0.016,-0.181
FF,6/22/2022,95.2,-2.32,5.28,"Morton, Charlie",527038,450203,,ball,,,,,12,"Wilmer Flores grounds out, second baseman Phil Gosselin to first baseman Matt Olson.",R,R,R,ATL,SF,B,,,0,0,2022,-0.71,1.06,0.99,2.64,,,,2,3,Top,,,,,661388,,,10.31565489,-138.3549311,-3.686248186,-11.40842609,29.84518345,-17.82962704,3.19,1.58,,,,95.5,2291,6.5,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.04,,,,,,,,19,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,229,0,0.015
FC,6/22/2022,87,-2.49,5.24,"Morton, Charlie",527038,450203,,foul,,,,,8,"Wilmer Flores grounds out, second baseman Phil Gosselin to first baseman Matt Olson.",R,R,R,ATL,SF,S,,,1,0,2022,0.3,0.24,0.11,1.58,,,,2,3,Top,,,,,661388,,,5.60042085,-126.6558122,-3.140406479,2.147000781,23.99324618,-29.16693036,3.19,1.57,3,64.4,-30,87,2583,6.1,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.37,,,,,,,,19,2,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,169,0,-0.021
CH,6/22/2022,86.3,-2.6,5.13,"Morton, Charlie",527038,450203,,ball,,,,,14,"Wilmer Flores grounds out, second baseman Phil Gosselin to first baseman Matt Olson.",R,R,R,ATL,SF,B,,,1,1,2022,-1.34,0.17,0.89,0.35,,,,2,3,Top,,,,,661388,,,11.01206581,-125.154775,-5.47971255,-16.26872446,24.64785311,-29.45280737,3.15,1.55,,,,86.4,2196,6.5,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.03,,,,,,,,19,3,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,264,0,0.021
FF,6/22/2022,94.3,-2.49,5.26,"Morton, Charlie",527038,450203,,ball,,,,,14,"Wilmer Flores grounds out, second baseman Phil Gosselin to first baseman Matt Olson.",R,R,R,ATL,SF,B,,,2,1,2022,-1.17,0.97,0.31,1.24,,,,2,3,Top,,,,,661388,,,9.822097162,-136.8382761,-6.892339085,-16.81998539,29.8077616,-18.53868237,3.15,1.62,,,,94.1,2208,6.3,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.2,,,,,,,,19,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,240,0,0.039
SI,6/22/2022,93.4,-2.45,5.23,"Morton, Charlie",527038,450203,,foul,,,,,13,"Wilmer Flores grounds out, second baseman Phil Gosselin to first baseman Matt Olson.",R,R,R,ATL,SF,S,,,3,1,2022,-1.38,0.5,-0.94,2.1,,,,2,3,Top,,,,,661388,,,6.9422698,-135.9246084,-3.418266899,-18.60415238,29.07488938,-25.43565148,3.19,1.57,5,88.3,-24,93.6,2111,6.3,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.15,,,,,,,,19,5,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,240,0,-0.036
FF,6/22/2022,95.5,-2.34,5.36,"Morton, Charlie",527038,450203,field_out,hit_into_play,,,,,9,"Wilmer Flores grounds out, second baseman Phil Gosselin to first baseman Matt Olson.",R,R,R,ATL,SF,X,4,ground_ball,3,2,2022,-1.16,0.86,0.59,1.97,,,,2,3,Top,141.46,140.83,,,661388,,,10.29116051,-138.6525369,-5.239021294,-17.24120975,30.05517037,-19.99891536,3.19,1.57,8,102.2,-13,95.2,2388,6.2,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.31,0.237,0.213,0,1,0,0,2,19,6,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,234,0.01,-0.116
FF,6/22/2022,93.9,2.2,6.37,"Rodón, Carlos",594838,607074,,foul_tip,,,,,1,Phil Gosselin strikes out swinging.,R,R,L,ATL,SF,S,,,0,0,2022,0.69,1.55,-0.48,3.09,,,,0,3,Bot,,,,,642851,,,-8.438281127,-136.4990769,-6.234515104,10.35037489,28.04508751,-11.5314376,3.28,1.57,,,,94,2274,6.3,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.23,,,,,,,,20,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,150,0,-0.034
FF,6/22/2022,94.6,2.46,6.32,"Rodón, Carlos",594838,607074,,called_strike,,,,,8,Phil Gosselin strikes out swinging.,R,R,L,ATL,SF,S,,,0,1,2022,0.66,1.46,0.01,1.91,,,,0,3,Bot,,,,,642851,,,-7.82710612,-137.3387449,-9.08614902,10.00407907,27.93305195,-11.83532539,3.28,1.65,,,,94.5,2372,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.31,,,,,,,,20,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Strategic,147,0,-0.046
FF,6/22/2022,95.8,2.2,6.46,"Rodón, Carlos",594838,607074,strikeout,swinging_strike,,,,,12,Phil Gosselin strikes out swinging.,R,R,L,ATL,SF,S,2,,0,2,2022,0.66,1.6,0.85,2.77,,,,0,3,Bot,,,,,642851,,,-5.01539775,-139.3302947,-7.703119811,9.77837503,30.97615322,-9.768725502,3.28,1.57,,,,95.2,2438,6,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.53,,,0,1,0,0,,20,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Strategic,145,-0.027,-0.141
FF,6/22/2022,95.7,2.23,6.4,"Rodón, Carlos",671739,607074,,called_strike,,,,,5,Michael Harris II strikes out swinging.,R,L,L,ATL,SF,S,,,0,0,2022,0.61,1.57,0.15,2.79,,,,1,3,Bot,,,,,642851,,,-6.870630939,-139.0628855,-7.463536695,9.429997784,29.3839317,-10.29948122,3.51,1.65,,,,95.7,2376,6.3,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.23,,,,,,,,21,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard,144,0,-0.024
CU,6/22/2022,80.8,2.3,6.35,"Rodón, Carlos",671739,607074,,ball,,,,,11,Michael Harris II strikes out swinging.,R,L,L,ATL,SF,B,,,0,1,2022,-0.36,-0.79,-1.34,3.33,,,,1,3,Bot,,,,,642851,,,-7.426993288,-117.4719212,1.414605251,-1.944220046,21.47114813,-39.96141215,3.57,1.69,,,,80.7,2631,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.32,,,,,,,,21,2,Curveball,0,1,0,1,1,0,0,1,Infield shift,Standard,320,0,0.016
SL,6/22/2022,87.3,2.58,6.2,"Rodón, Carlos",671739,607074,,swinging_strike,,,,,14,Michael Harris II strikes out swinging.,R,L,L,ATL,SF,S,,,1,1,2022,-0.54,-0.07,0.45,1.4,,,,1,3,Bot,,,,,642851,,,-4.018868419,-127.1732859,-5.30490089,-5.10764343,23.63704208,-32.17385706,3.51,1.65,,,,87.4,2499,6.1,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.43,,,,,,,,21,3,Slider,0,1,0,1,1,0,0,1,Infield shift,Standard,296,0,-0.036
SL,6/22/2022,83.8,2.49,6.27,"Rodón, Carlos",671739,607074,strikeout,swinging_strike,,,,,12,Michael Harris II strikes out swinging.,R,L,L,ATL,SF,S,2,,1,2,2022,-0.83,-0.35,0.4,4.11,,,,1,3,Bot,,,,,642851,,,-3.184631711,-122.1062933,2.02984824,-7.753650586,22.29782947,-36.23274301,3.51,1.65,,,,83.9,2481,6.1,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.4,,,0,1,0,0,,21,4,Slider,0,1,0,1,1,0,0,1,Infield shift,Standard,289,-0.019,-0.112
SL,6/22/2022,85,2.61,6.32,"Rodón, Carlos",660670,607074,,ball,,,,,12,"Ronald Acuna Jr.  grounds out, third baseman Evan Longoria to first baseman Brandon Belt.",R,R,L,ATL,SF,B,,,0,0,2022,-0.87,-0.18,1.35,5.02,,,,2,3,Bot,,,,,642851,,,-1.214405781,-123.7805037,3.554226368,-8.754106793,23.22454515,-34.89020672,3.5,1.62,,,,85,2432,6.1,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.41,,,,,,,,22,1,Slider,0,1,0,1,1,0,0,1,Strategic,Standard,275,0,0.015
FF,6/22/2022,95.9,2.32,6.35,"Rodón, Carlos",660670,607074,,ball,,,,,12,"Ronald Acuna Jr.  grounds out, third baseman Evan Longoria to first baseman Brandon Belt.",R,R,L,ATL,SF,B,,,1,0,2022,0.78,1.51,1.54,2.53,,,,2,3,Bot,,,,,642851,,,-3.808994014,-139.4406559,-7.900115159,10.98295611,30.80429643,-10.8573077,3.5,1.55,,,,95.9,2486,6.3,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.2,,,,,,,,22,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,156,0,0.023
SL,6/22/2022,84.4,2.45,6.21,"Rodón, Carlos",660670,607074,field_out,hit_into_play,,,,,13,"Ronald Acuna Jr.  grounds out, third baseman Evan Longoria to first baseman Brandon Belt.",R,R,L,ATL,SF,X,5,ground_ball,2,0,2022,-0.96,-0.06,-0.5,1.46,,,,2,3,Bot,97.83,164.4,,,642851,,,-4.920551417,-122.7810607,-4.534698819,-8.695560176,25.15938617,-32.05069756,3.49,1.58,45,86.5,2,84.1,2475,6.2,661141,607074,642851,474832,527038,446334,642731,592626,573262,573131,54.34,0.34,0.341,0,1,0,0,2,22,3,Slider,0,1,0,1,1,0,0,1,Strategic,Standard,286,-0.013,-0.137
FF,6/22/2022,94,-2.66,5.27,"Morton, Charlie",474832,450203,,swinging_strike,,,,,1,Brandon Belt strikes out swinging.,R,L,R,ATL,SF,S,,,0,0,2022,-0.95,1.11,-0.56,2.89,,,,0,4,Top,,,,,661388,,,7.51597641,-136.758191,-2.950810528,-13.57791756,27.89771246,-17.75192404,3.19,1.53,,,,94.1,2330,6.2,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.33,,,,,,,,23,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,237,0,-0.034
FC,6/22/2022,86.6,-2.65,5.19,"Morton, Charlie",474832,450203,,ball,,,,,14,Brandon Belt strikes out swinging.,R,L,R,ATL,SF,B,,,0,1,2022,0.27,0.2,1.3,1.76,,,,0,4,Top,,,,,661388,,,8.901971571,-125.9882055,-2.523817495,1.460642229,20.28403972,-29.71335867,3.2,1.51,,,,87.3,2546,6.3,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.2,,,,,,,,23,2,Cutter,0,1,1,0,1,0,1,0,Infield shift,Standard,196,0,0.025
FF,6/22/2022,94.6,-2.49,5.32,"Morton, Charlie",474832,450203,,foul,,,,,1,Brandon Belt strikes out swinging.,R,L,R,ATL,SF,S,,,1,1,2022,-1.14,0.82,-0.68,2.71,,,,0,4,Top,,,,,661388,,,7.26831251,-137.6215047,-2.994743806,-16.08976498,27.27934176,-21.27698522,3.19,1.53,180,77.8,16,95.1,2302,6.4,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.13,,,,,,,,23,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,242,0,-0.054
CU,6/22/2022,81.2,-2.69,5.25,"Morton, Charlie",474832,450203,strikeout,swinging_strike,,,,,9,Brandon Belt strikes out swinging.,R,L,R,ATL,SF,S,2,,1,2,2022,1.45,-0.48,0.57,1.53,,,,0,4,Top,,,,,661388,,,4.513090363,-118.251514,-0.758473199,12.62925671,24.12467892,-36.77520835,3.19,1.53,,,,80.9,3055,6.2,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.31,,,0,1,0,0,,23,4,Curveball,0,1,1,0,1,0,1,0,Infield shift,Standard,45,0.023,-0.158
SI,6/22/2022,94,-2.47,5.16,"Morton, Charlie",573131,450203,,ball,,,,,14,Darin Ruf homers (6) on a fly ball to left field.,R,R,R,ATL,SF,B,,,0,0,2022,-1.39,0.49,2.19,1.94,,,,1,4,Top,,,,,661388,,,15.12096132,-136.1464157,-3.690188689,-20.43295884,27.97377383,-25.44667448,3.55,1.65,,,,94.1,2198,6.5,661141,450203,661388,621566,594838,606115,621020,594807,671739,660670,54.04,,,,,,,,24,1,Sinker,0,1,1,0,1,0,1,0,Infield shift,Standard,239,0,0.023
