pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FC,9/16/2022,88.8,0.39,6.19,"Luetge, Lucas",592885,476595,,foul,,,,,13,Christian Yelich singles on a ground ball to left fielder Aaron Hicks.   Garrett Mitchell to 2nd.,R,L,L,MIL,NYY,S,,,1,1,2022,-0.07,0.58,-1.11,2.37,,,669003,1,4,Bot,,,,,624431,,,-3.558051253,-129.4153991,-4.600089648,-0.105758572,24.54960963,-24.9226142,3.32,1.67,5,74.8,-23,89.4,2737,6.4,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.11,,,,,,,,44,3,Cutter,3,5,3,5,5,3,3,5,Standard,Standard,214,0,-0.07
CU,9/16/2022,73.3,0.35,6.25,"Luetge, Lucas",592885,476595,,ball,,,,,13,Christian Yelich singles on a ground ball to left fielder Aaron Hicks.   Garrett Mitchell to 2nd.,R,L,L,MIL,NYY,B,,,1,2,2022,-0.8,-1.16,-0.9,0.91,,,669003,1,4,Bot,,,,,624431,,,-1.155582669,-106.7698526,-1.428922242,-5.875750256,19.47600518,-40.95041606,3.32,1.74,,,,73.2,2490,6.3,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.19,,,,,,,,44,4,Curveball,3,5,3,5,5,3,3,5,Standard,Standard,326,0,0.057
FC,9/16/2022,89.7,0.39,6.22,"Luetge, Lucas",592885,476595,single,hit_into_play,,,,,11,Christian Yelich singles on a ground ball to left fielder Aaron Hicks.   Garrett Mitchell to 2nd.,R,L,L,MIL,NYY,X,7,ground_ball,2,2,2022,-0.37,0.53,-0.91,3.15,,,669003,1,4,Bot,96.17,124.24,,,624431,,,-2.428229153,-130.7464036,-2.785625383,-3.822425812,24.82498893,-25.72455287,3.32,1.67,121,88.9,8,90.1,2769,6.2,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.27,0.494,0.445,0.9,1,1,0,4,44,5,Cutter,3,5,3,5,5,3,3,5,Standard,Standard,208,0.047,0.512
SL,9/16/2022,77.4,0.9,5.98,"Luetge, Lucas",642715,476595,,ball,,,,,13,Willy Adames hits a ground-rule double (27) on a line drive to right field.   Garrett Mitchell scores.    Christian Yelich to 3rd.,R,R,L,MIL,NYY,B,,,0,0,2022,-1.63,0.08,-1.91,1.7,,669003,592885,1,4,Bot,,,,,624431,,,-3.018996438,-112.6811054,-2.269445281,-13.11906925,22.82799327,-31.27101071,3.55,1.8,,,,76.8,2640,6.1,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.38,,,,,,,,45,1,Slider,3,5,3,5,5,3,3,5,Standard,Standard,289,0,0.063
SL,9/16/2022,76.3,0.96,5.95,"Luetge, Lucas",642715,476595,,swinging_strike,,,,,9,Willy Adames hits a ground-rule double (27) on a line drive to right field.   Garrett Mitchell scores.    Christian Yelich to 3rd.,R,R,L,MIL,NYY,S,,,1,0,2022,-1.34,-0.38,0.34,1.88,,669003,592885,1,4,Bot,,,,,624431,,,1.109703339,-111.0190725,-0.751044075,-11.17306419,22.31604931,-35.3751493,3.41,1.63,,,,75.6,2793,6.1,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.41,,,,,,,,45,2,Slider,3,5,3,5,5,3,3,5,Standard,Standard,304,0,-0.089
CU,9/16/2022,73.3,0.63,6.26,"Luetge, Lucas",642715,476595,,blocked_ball,,,,,13,Willy Adames hits a ground-rule double (27) on a line drive to right field.   Garrett Mitchell scores.    Christian Yelich to 3rd.,R,R,L,MIL,NYY,B,,,1,1,2022,-0.79,-1.3,-0.06,0.74,,669003,592885,1,4,Bot,,,,,624431,,,-0.039316439,-106.7442337,-1.47854873,-5.973952013,21.32380925,-41.93680978,3.55,1.88,,,,72.9,2472,6.3,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.22,,,,,,,,45,3,Curveball,3,5,3,5,5,3,3,5,Standard,Standard,326,0,0.072
FC,9/16/2022,87.4,0.41,6.26,"Luetge, Lucas",642715,476595,,ball,,,,,11,Willy Adames hits a ground-rule double (27) on a line drive to right field.   Garrett Mitchell scores.    Christian Yelich to 3rd.,R,R,L,MIL,NYY,B,,,2,1,2022,-0.44,0.5,-0.72,3.99,,669003,592885,1,4,Bot,,,,,624431,,,-1.838311044,-127.4623206,-0.453641302,-4.438371528,23.60497803,-26.7611136,3.54,1.86,,,,87.8,2550,6.2,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.28,,,,,,,,45,4,Cutter,3,5,3,5,5,3,3,5,Standard,Standard,205,0,0.172
FC,9/16/2022,87.6,0.65,6.14,"Luetge, Lucas",642715,476595,,foul,,,,,11,Willy Adames hits a ground-rule double (27) on a line drive to right field.   Garrett Mitchell scores.    Christian Yelich to 3rd.,R,R,L,MIL,NYY,S,,,3,1,2022,-0.57,0.6,-1.28,2.73,,669003,592885,1,4,Bot,,,,,624431,,,-3.491995089,-127.6395118,-3.417041935,-5.581468074,23.71535273,-25.13962545,3.41,1.63,3,69.5,-40,88.1,2473,6.3,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.19,,,,,,,,45,5,Cutter,3,5,3,5,5,3,3,5,Standard,Standard,212,0,-0.137
FC,9/16/2022,86.7,0.57,6.19,"Luetge, Lucas",642715,476595,double,hit_into_play,,,,,5,Willy Adames hits a ground-rule double (27) on a line drive to right field.   Garrett Mitchell scores.    Christian Yelich to 3rd.,R,R,L,MIL,NYY,X,,line_drive,3,2,2022,-0.11,0.49,-0.16,2.24,,669003,592885,1,4,Bot,192.77,78.61,,,624431,,,-1.50315563,-126.2619259,-4.29228367,-0.9146356,24.47242588,-26.24619139,3.41,1.63,341,101.4,21,86.8,2687,6.2,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.29,0.454,0.604,1.25,1,1,1,5,45,6,Cutter,3,5,3,5,5,4,4,5,Standard,Standard,215,0.189,1.423
SL,9/16/2022,76.8,0.74,5.94,"Luetge, Lucas",642133,476595,,ball,,,,,13,Rowdy Tellez out on a sacrifice fly to left fielder Aaron Hicks.   Christian Yelich scores.,R,L,L,MIL,NYY,B,,,0,0,2022,-1.8,-0.09,-1.6,1.72,592885,642715,,1,4,Bot,,,,,624431,,,-1.68912915,-111.8805876,-1.747023978,-14.70557592,21.82506958,-32.78343739,3.51,1.66,,,,76.7,2728,6.3,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.19,,,,,,,,46,1,Slider,4,5,4,5,5,4,4,5,Strategic,Standard,301,0,0.039
FC,9/16/2022,87,0.34,6.2,"Luetge, Lucas",642133,476595,sac_fly,hit_into_play,,,,,4,Rowdy Tellez out on a sacrifice fly to left fielder Aaron Hicks.   Christian Yelich scores.,R,L,L,MIL,NYY,X,7,line_drive,1,0,2022,-0.43,0.36,-0.81,2.77,592885,642715,,1,4,Bot,71.46,85.52,,,624431,,,-1.86017143,-126.8460536,-2.840330595,-4.340814091,24.18194919,-27.96824442,3.57,1.67,312,97.1,18,87.5,2586,6.4,661164,476595,624431,503556,650402,518626,643396,543305,592450,665828,54.13,0.403,0.427,0,1,0,0,4,46,2,Cutter,4,5,4,5,5,5,5,5,Strategic,Standard,222,0.002,-0.438
SI,9/16/2022,94.5,-3.64,5.16,"Weissert, Greg",592669,669711,,ball,,,,,11,Hunter Renfroe called out on strikes.,R,R,R,MIL,NYY,B,,,0,0,2022,-1.44,0.15,-1.85,3.86,,642715,,2,4,Bot,,,,,624431,,,7.827746656,-137.3514281,1.986424961,-20.01194054,31.84417787,-30.95485399,3.58,1.69,,,,93.6,2036,5.9,661164,669711,624431,503556,650402,518626,643396,543305,592450,665828,54.59,,,,,,,,47,1,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,230,0,0.037
SI,9/16/2022,93.3,-3.61,5.2,"Weissert, Greg",592669,669711,,ball,,,,,12,Hunter Renfroe called out on strikes.,R,R,R,MIL,NYY,B,,,1,0,2022,-1.37,0.03,1.21,2.71,,642715,,2,4,Bot,,,,,624431,,,15.28600483,-135.0450606,-0.67320789,-19.92009132,27.62167122,-31.93562546,3.52,1.63,,,,92.8,2004,6.2,661164,669711,624431,503556,650402,518626,643396,543305,592450,665828,54.35,,,,,,,,47,2,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,232,0,0.028
SL,9/16/2022,82,-3.92,4.65,"Weissert, Greg",592669,669711,,called_strike,,,,,9,Hunter Renfroe called out on strikes.,R,R,R,MIL,NYY,S,,,2,0,2022,1.79,0.36,0.36,1.99,,642715,,2,4,Bot,,,,,624431,,,6.173108388,-119.2241159,-0.081263061,15.586233,25.2808457,-28.96555116,3.57,1.71,,,,81,2852,5.9,661164,669711,624431,503556,650402,518626,643396,543305,592450,665828,54.59,,,,,,,,47,3,Slider,5,5,5,5,5,5,5,5,Standard,Standard,71,0,-0.045
SI,9/16/2022,96.4,-3.48,5.17,"Weissert, Greg",592669,669711,,foul,,,,,7,Hunter Renfroe called out on strikes.,R,R,R,MIL,NYY,S,,,2,1,2022,-1.4,0.26,-0.31,1.61,,642715,,2,4,Bot,,,,,624431,,,11.52593291,-139.9715364,-4.451072059,-21.0043811,30.64975249,-27.97403721,3.32,1.55,,,,96,2024,6.1,661164,669711,624431,503556,650402,518626,643396,543305,592450,665828,54.39,,,,,,,,47,4,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,237,0,-0.074
FF,9/16/2022,95.2,-3.36,5.34,"Weissert, Greg",592669,669711,,ball,,,,,11,Hunter Renfroe called out on strikes.,R,R,R,MIL,NYY,B,,,2,2,2022,-0.4,1.23,-0.65,3.68,,642715,,2,4,Bot,,,,,624431,,,7.985179479,-138.4122114,-1.443295843,-6.904537386,31.41892816,-16.2865695,3.43,1.67,,,,95,2209,6.3,661164,669711,624431,503556,650402,518626,643396,543305,592450,665828,54.24,,,,,,,,47,5,4-Seam Fastball,5,5,5,5,5,5,5,5,Standard,Standard,217,0,0.051
SI,9/16/2022,94.4,-3.55,5.12,"Weissert, Greg",592669,669711,,foul,,,,,4,Hunter Renfroe called out on strikes.,R,R,R,MIL,NYY,S,,,3,2,2022,-1.54,0.17,-0.42,2.73,,642715,,2,4,Bot,,,,,624431,,,11.50687914,-136.9735402,-0.836874045,-21.97401915,31.6831407,-30.10229681,3.32,1.55,207,71.9,26,93.7,1992,6.1,661164,669711,624431,503556,650402,518626,643396,543305,592450,665828,54.36,,,,,,,,47,6,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,238,0,0
FF,9/16/2022,95.1,-3.4,5.25,"Weissert, Greg",592669,669711,strikeout,called_strike,,,,,8,Hunter Renfroe called out on strikes.,R,R,R,MIL,NYY,S,2,,3,2,2022,-0.69,1.17,-0.24,1.74,,642715,,2,4,Bot,,,,,624431,,,9.799817836,-138.0027538,-6.130308858,-11.00261115,31.79502503,-15.93744742,3.42,1.74,,,,94.7,2287,6.3,661164,669711,624431,503556,650402,518626,643396,543305,592450,665828,54.18,,,0,1,0,0,,47,7,4-Seam Fastball,5,5,5,5,5,5,5,5,Strategic,Standard,225,-0.042,-0.309
SI,9/16/2022,96.4,-1.06,4.89,"Topa, Justin",624431,623437,,called_strike,,,,,6,"Jose Trevino grounds out softly, pitcher Justin Topa to first baseman Rowdy Tellez.",R,R,R,MIL,NYY,S,,,0,0,2022,-1.55,0.2,0.49,2.58,,,,0,5,Top,,,,,553882,,,7.596714276,-140.2527835,-0.998903604,-22.22859261,32.68155167,-29.5104738,3.1,1.59,,,,95.6,2233,5.9,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.61,,,,,,,,48,1,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,251,0,-0.034
SL,9/16/2022,83.7,-1.32,4.86,"Topa, Justin",624431,623437,,ball,,,,,12,"Jose Trevino grounds out softly, pitcher Justin Topa to first baseman Rowdy Tellez.",R,R,R,MIL,NYY,B,,,0,1,2022,1.11,-0.06,0.98,2.43,,,,0,5,Top,,,,,553882,,,3.088311003,-121.9595583,0.889347675,10.46131064,23.81970529,-33.15548066,3.01,1.4,,,,83.1,2727,5.8,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.71,,,,,,,,48,2,Slider,5,5,5,5,5,5,5,5,Standard,Standard,82,0,0.025
SI,9/16/2022,96.3,-1.14,4.78,"Topa, Justin",624431,623437,,ball,,,,,13,"Jose Trevino grounds out softly, pitcher Justin Topa to first baseman Rowdy Tellez.",R,R,R,MIL,NYY,B,,,1,1,2022,-1.52,-0.03,-0.2,0.93,,,,0,5,Top,,,,,553882,,,5.879385717,-140.05362,-4.534250474,-21.35887808,32.96225821,-31.67142888,3.02,1.54,,,,95.1,2275,5.7,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.78,,,,,,,,48,3,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,250,0,0.049
SI,9/16/2022,96,-1.12,4.91,"Topa, Justin",624431,623437,field_out,hit_into_play,,,,,4,"Jose Trevino grounds out softly, pitcher Justin Topa to first baseman Rowdy Tellez.",R,R,R,MIL,NYY,X,1,ground_ball,2,1,2022,-1.61,0.06,-0.69,1.99,,,,0,5,Top,121.86,184.03,,,553882,,,4.737222478,-139.7925283,-2.252652204,-22.17395456,32.55036957,-31.02875204,3.07,1.4,1,56.7,-60,94.9,2260,5.7,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.84,0.226,0.203,0,1,0,0,1,48,4,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,257,0.03,-0.261
SI,9/16/2022,97.1,-1.21,4.82,"Topa, Justin",543305,623437,,called_strike,,,,,4,Aaron Hicks called out on strikes.,R,L,R,MIL,NYY,S,,,0,0,2022,-1.47,-0.05,-0.53,2.9,,,,1,5,Top,,,,,553882,,,5.122323042,-141.3915204,0.485685531,-20.83524244,33.32841619,-33.20725489,3.5,1.71,,,,96.1,2238,5.7,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.76,,,,,,,,49,1,Sinker,5,5,5,5,5,5,5,5,Infield shift,Standard,250,0,-0.024
CH,9/16/2022,87.9,-1.25,4.79,"Topa, Justin",543305,623437,,ball,,,,,14,Aaron Hicks called out on strikes.,R,L,R,MIL,NYY,B,,,0,1,2022,-1.57,0.25,1.07,1.95,,,,1,5,Top,,,,,553882,,,8.821454182,-127.6360401,-1.255027658,-19.03585951,27.12825214,-29.39995404,3.56,1.74,,,,87.1,2139,6,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.55,,,,,,,,49,2,Changeup,5,5,5,5,5,5,5,5,Infield shift,Standard,262,0,0.016
SI,9/16/2022,95.8,-1.12,4.81,"Topa, Justin",543305,623437,,called_strike,,,,,7,Aaron Hicks called out on strikes.,R,L,R,MIL,NYY,S,,,1,1,2022,-1.55,0.02,-0.48,1.74,,,,1,5,Top,,,,,553882,,,5.158540721,-139.3576592,-2.48891135,-21.37877428,32.86408933,-31.51375509,3.43,1.67,,,,94.8,2205,5.8,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.67,,,,,,,,49,3,Sinker,5,5,5,5,5,5,5,5,Infield shift,Standard,251,0,-0.036
CH,9/16/2022,86.9,-1.22,4.77,"Topa, Justin",543305,623437,,foul,,,,,6,Aaron Hicks called out on strikes.,R,L,R,MIL,NYY,S,,,1,2,2022,-1.46,0.38,0.52,2.27,,,,1,5,Top,,,,,553882,,,7.105797042,-126.3354831,-0.566899452,-17.05867842,25.91113126,-28.21324956,3.56,1.68,148,85.9,79,86.4,2252,6,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.49,,,,,,,,49,4,Changeup,5,5,5,5,5,5,5,5,Infield shift,Standard,269,0,0
SI,9/16/2022,97.1,-1.08,4.81,"Topa, Justin",543305,623437,strikeout,called_strike,,,,,4,Aaron Hicks called out on strikes.,R,L,R,MIL,NYY,S,2,,1,2,2022,-1.54,0,-0.77,2.81,,,,1,5,Top,,,,,553882,,,4.31566091,-141.3173909,0.189824838,-21.5909425,34.08658784,-32.39390646,3.54,1.71,,,,95.9,2263,5.7,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.81,,,0,1,0,0,,49,5,Sinker,5,5,5,5,5,5,5,5,Infield shift,Standard,249,0.021,-0.112
SL,9/16/2022,82.3,-1.25,4.88,"Topa, Justin",592450,623437,,called_strike,,,,,4,Aaron Judge strikes out swinging.,R,R,R,MIL,NYY,S,,,0,0,2022,1.11,0.02,-0.35,2.78,,,,2,5,Top,,,,,553882,,,-0.104512574,-119.8715711,1.688542133,10.68500778,23.7230234,-32.51528288,4.04,1.98,,,,81.4,2629,5.7,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.84,,,,,,,,50,1,Slider,5,5,5,5,5,5,5,5,Strategic,Standard,74,0,-0.017
SL,9/16/2022,81.4,-1.2,4.87,"Topa, Justin",592450,623437,,swinging_strike,,,,,14,Aaron Judge strikes out swinging.,R,R,R,MIL,NYY,S,,,0,1,2022,1.53,-0.01,1.57,1.55,,,,2,5,Top,,,,,553882,,,3.231909939,-118.4812382,-0.788594638,13.59997123,25.02831207,-32.32684701,3.99,1.92,,,,80.3,2721,5.8,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.73,,,,,,,,50,2,Slider,5,5,5,5,5,5,5,5,Strategic,Standard,68,0,-0.023
SL,9/16/2022,82.8,-1.22,4.94,"Topa, Justin",592450,623437,,ball,,,,,14,Aaron Judge strikes out swinging.,R,R,R,MIL,NYY,B,,,0,2,2022,1.38,-0.01,1.54,1.11,,,,2,5,Top,,,,,553882,,,3.588260549,-120.5561686,-2.193658914,12.59014504,25.48485104,-32.03545754,4.05,1.99,,,,81.7,2758,5.7,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.78,,,,,,,,50,3,Slider,5,5,5,5,5,5,5,5,Infield shift,Standard,62,0,0.011
SI,9/16/2022,96.2,-1.13,4.77,"Topa, Justin",592450,623437,,ball,,,,,13,Aaron Judge strikes out swinging.,R,R,R,MIL,NYY,B,,,1,2,2022,-1.55,-0.01,-1.94,1.34,,,,2,5,Top,,,,,553882,,,1.359057134,-140.0443148,-3.395496999,-20.64048023,34.48257687,-31.75460167,3.99,2.03,,,,94.8,2281,5.6,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.85,,,,,,,,50,4,Sinker,5,5,5,5,5,5,5,5,Strategic,Standard,251,0,0.014
SI,9/16/2022,96.4,-1.03,4.9,"Topa, Justin",592450,623437,,ball,,,,,14,Aaron Judge strikes out swinging.,R,R,R,MIL,NYY,B,,,2,2,2022,-1.55,-0.2,1.02,2.99,,,,2,5,Top,,,,,553882,,,8.857581362,-139.9915238,0.991608179,-22.37921133,33.86981689,-35.3017911,4.05,1.97,,,,95,2280,5.8,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.75,,,,,,,,50,5,Sinker,5,5,5,5,5,5,5,5,Infield shift,Standard,248,0,0.033
SL,9/16/2022,82.5,-1.18,4.92,"Topa, Justin",592450,623437,,foul,,,,,14,Aaron Judge strikes out swinging.,R,R,R,MIL,NYY,S,,,3,2,2022,1.42,-0.08,1.33,2.5,,,,2,5,Top,,,,,553882,,,2.917407804,-120.0742542,1.216737266,12.99170135,25.71286645,-33.47589427,3.99,1.92,9,63.7,-15,81.3,2715,5.7,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.82,,,,,,,,50,6,Slider,5,5,5,5,5,5,5,5,Infield shift,Standard,74,0,0
SI,9/16/2022,96.6,-1.02,4.88,"Topa, Justin",592450,623437,,foul,,,,,1,Aaron Judge strikes out swinging.,R,R,R,MIL,NYY,S,,,3,2,2022,-1.47,0.02,-0.71,3.73,,,,2,5,Top,,,,,553882,,,4.097785521,-140.589682,2.417882824,-20.4249822,32.24446459,-32.69049679,3.99,1.92,220,75.2,50,95.5,2277,5.7,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.83,,,,,,,,50,7,Sinker,5,5,5,5,5,5,5,5,Infield shift,Standard,249,0,0
SI,9/16/2022,96.2,-0.95,4.79,"Topa, Justin",592450,623437,strikeout,swinging_strike,,,,,5,Aaron Judge strikes out swinging.,R,R,R,MIL,NYY,S,2,,3,2,2022,-1.43,0.05,-0.1,2.89,,,,2,5,Top,,,,,553882,,,5.446501106,-139.9934545,0.420502542,-20.07677871,32.19081434,-31.82211184,3.99,1.92,,,,95.3,2221,5.8,661164,623437,553882,642133,543939,607054,642715,592885,669003,592669,54.7,,,0,1,0,0,,50,8,Sinker,5,5,5,5,5,5,5,5,Infield shift,Standard,250,0.014,-0.116
CU,9/16/2022,81.6,-1.8,5.62,"Germán, Domingo",543939,593334,,ball,,,,,14,Kolten Wong pops out to third baseman Josh Donaldson in foul territory.,R,L,R,MIL,NYY,B,,,0,0,2022,0.21,-0.3,1.27,1.39,,,,0,5,Bot,,,,,624431,,,6.465635433,-118.6440134,-2.282266117,0.577697432,24.7708002,-34.76834953,3.07,1.42,,,,80.8,2694,6,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.52,,,,,,,,51,1,Curveball,5,5,5,5,5,5,5,5,Infield shift,Standard,54,0,0.033
CU,9/16/2022,81,-1.67,5.64,"Germán, Domingo",543939,593334,,ball,,,,,9,Kolten Wong pops out to third baseman Josh Donaldson in foul territory.,R,L,R,MIL,NYY,B,,,1,0,2022,0.27,-0.34,0.69,1.38,,,,0,5,Bot,,,,,624431,,,4.737174243,-117.8800499,-2.206158325,1.608191565,22.77826121,-35.1018987,2.97,1.39,,,,80.5,2668,6,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.54,,,,,,,,51,2,Curveball,5,5,5,5,5,5,5,5,Infield shift,Standard,46,0,0.063
CH,9/16/2022,86.7,-1.68,5.58,"Germán, Domingo",543939,593334,,called_strike,,,,,9,Kolten Wong pops out to third baseman Josh Donaldson in foul territory.,R,L,R,MIL,NYY,S,,,2,0,2022,-1.51,0.31,0.7,1.9,,,,0,5,Bot,,,,,624431,,,8.767172983,-125.8386001,-3.118815505,-17.92925154,28.76230645,-28.4238086,3.08,1.43,,,,85.9,2367,6.2,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.27,,,,,,,,51,3,Changeup,5,5,5,5,5,5,5,5,Infield shift,Standard,234,0,-0.056
CH,9/16/2022,86.8,-1.68,5.51,"Germán, Domingo",543939,593334,field_out,hit_into_play,,,,,5,Kolten Wong pops out to third baseman Josh Donaldson in foul territory.,R,L,R,MIL,NYY,X,5,popup,2,1,2022,-1.63,0.52,0.14,2.25,,,,0,5,Bot,80.15,180.64,,,624431,,,7.6352955,-126.1210356,-2.597874148,-18.97166676,28.04978509,-26.24950875,3.09,1.43,120,68.4,70,86,2346,6.1,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.42,0.003,0.003,0,1,0,0,3,51,4,Changeup,5,5,5,5,5,5,5,5,Infield shift,Standard,232,-0.029,-0.261
SI,9/16/2022,93.8,-1.64,5.29,"Germán, Domingo",457705,593334,,ball,,,,,14,Andrew McCutchen strikes out swinging.,R,R,R,MIL,NYY,B,,,0,0,2022,-1.52,0.73,0.1,1.4,,,,1,5,Bot,,,,,624431,,,7.821023277,-136.2900286,-5.838769594,-20.70695446,32.96723395,-21.96689794,3.39,1.64,,,,92.9,2560,6,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.45,,,,,,,,52,1,Sinker,5,5,5,5,5,5,5,5,Infield shift,Standard,229,0,0.023
CU,9/16/2022,81.1,-1.52,5.55,"Germán, Domingo",457705,593334,,ball,,,,,14,Andrew McCutchen strikes out swinging.,R,R,R,MIL,NYY,B,,,1,0,2022,0.31,-0.39,1.33,0.1,,,,1,5,Bot,,,,,624431,,,5.756318826,-117.9168642,-4.785824881,1.766360296,22.70545696,-35.09832841,3.38,1.63,,,,80.6,2763,6,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.47,,,,,,,,52,2,Curveball,5,5,5,5,5,5,5,5,Infield shift,Standard,46,0,0.044
CU,9/16/2022,80.8,-1.56,5.59,"Germán, Domingo",457705,593334,,called_strike,,,,,9,Andrew McCutchen strikes out swinging.,R,R,R,MIL,NYY,S,,,2,0,2022,0.13,-0.39,0.74,2.09,,,,1,5,Bot,,,,,624431,,,4.855414167,-117.728239,-0.431672177,0.353069861,21.34363671,-35.9775554,3.35,1.7,,,,80.5,2629,5.9,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.56,,,,,,,,52,3,Curveball,5,5,5,5,5,5,5,5,Infield shift,Standard,48,0,-0.042
CH,9/16/2022,87.8,-1.65,5.45,"Germán, Domingo",457705,593334,,called_strike,,,,,9,Andrew McCutchen strikes out swinging.,R,R,R,MIL,NYY,S,,,2,1,2022,-1.62,0.73,0.45,1.56,,,,1,5,Bot,,,,,624431,,,8.454362145,-127.4992177,-4.770094919,-19.47391928,27.15852609,-23.40029088,3.3,1.58,,,,87.6,2508,6.4,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.12,,,,,,,,52,4,Changeup,5,5,5,5,5,5,5,5,Infield shift,Standard,228,0,-0.046
SI,9/16/2022,94.7,-1.49,5.26,"Germán, Domingo",457705,593334,,ball,,,,,14,Andrew McCutchen strikes out swinging.,R,R,R,MIL,NYY,B,,,2,2,2022,-1.22,0.76,2.14,0.99,,,,1,5,Bot,,,,,624431,,,12.12834957,-137.3461934,-7.167196255,-17.99420194,28.06904381,-21.09535471,3.33,1.65,,,,94.6,2541,6.2,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.29,,,,,,,,52,5,Sinker,5,5,5,5,5,5,5,5,Infield shift,Standard,228,0,0.073
CU,9/16/2022,80.5,-1.55,5.49,"Germán, Domingo",457705,593334,,foul,,,,,1,Andrew McCutchen strikes out swinging.,R,R,R,MIL,NYY,S,,,3,2,2022,0.31,-0.32,-0.71,3.02,,,,1,5,Bot,,,,,624431,,,1.279018409,-117.2907602,1.698768049,2.647259515,20.01586184,-35.59855305,3.27,1.51,84,98.4,5,80.5,2632,6,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.51,,,,,,,,52,6,Curveball,5,5,5,5,5,5,5,5,Infield shift,Standard,54,0,0
CU,9/16/2022,81.9,-1.47,5.44,"Germán, Domingo",457705,593334,strikeout,swinging_strike,,,,,14,Andrew McCutchen strikes out swinging.,R,R,R,MIL,NYY,S,2,,3,2,2022,0.26,-0.43,1.26,1.65,,,,1,5,Bot,,,,,624431,,,5.632739931,-119.2446163,-1.215535933,1.481949132,22.23982857,-36.22368523,3.27,1.51,,,,81.9,2675,6.2,661164,593334,624431,503556,650402,518626,643396,543305,592450,665828,54.34,,,0,1,0,0,,52,7,Curveball,5,5,5,5,5,5,5,5,Infield shift,Standard,57,-0.022,-0.207
