pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CU,4/20/2022,76.4,-1.84,5.77,"Pallante, Andre",621563,669467,,swinging_strike,,,,,13,"Joey Wendle grounds out sharply, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,L,R,MIA,STL,S,,,0,1,2022,0.68,-1.64,-0.22,1.27,,,,0,7,Bot,,,,,425877,,,2.181621773,-111.0784548,0.683664626,5.100687439,24.21087813,-45.93843399,3.29,1.55,,,,75.9,2799,6.5,661404,669467,425877,502671,669242,571448,657557,641933,664056,663457,54,,,,,,,,49,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,17,0,-0.046
CU,4/20/2022,79,1.45,6.07,"Cabrera, Génesis",665862,650893,,called_strike,,,,,8,Jazz Chisholm Jr.  pops out to shortstop Paul DeJong.,R,L,L,MIA,STL,S,,,0,0,2022,-0.95,-0.99,-0.24,1.88,,,,0,8,Bot,,,,,425877,,,-1.909870578,-115.0408203,-0.443428252,-7.978871967,23.26465155,-41.0129144,3.35,1.63,,,,78.6,2345,6.2,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.33,,,,,,,,55,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,326,0,-0.034
FF,4/20/2022,98.1,-2.09,6.11,"Alcantara, Sandy",663457,645261,,ball,,,,,8,Lars Nootbaar called out on strikes.,R,L,R,MIA,STL,B,,,2,2,2022,-1.16,1.24,-0.26,1.66,,,,0,2,Top,,,,,607732,,,7.5902523,-142.3958149,-9.356775991,-17.5287891,33.61235199,-13.27120469,3.08,1.39,,,,97.6,2263,6.2,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.31,,,,,,,,9,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,231,0,0.103
SI,4/20/2022,97.2,-2.18,6.13,"Alcantara, Sandy",425877,645261,field_out,hit_into_play,,,,,5,"Yadier Molina grounds out, third baseman Joey Wendle to first baseman Jesus Aguilar.",R,R,R,MIA,STL,X,5,ground_ball,0,0,2022,-1.5,0.43,-0.27,2.49,,,,1,5,Top,107.76,161.12,,,607732,,,8.501152788,-141.1766053,-5.156262042,-22.02493475,32.74815425,-25.36499687,3.47,1.65,27,90.2,-3,96.4,2271,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.54,0.206,0.185,0,1,0,0,2,32,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,229,0.021,-0.156
CH,4/20/2022,82.8,-2.23,6.24,"Mikolas, Miles",660821,571945,,foul,,,,,1,Jesus Sanchez hit by pitch.,R,L,R,MIA,STL,S,,,2,1,2022,-1.14,1.02,-0.28,3.31,,,,1,4,Bot,,,,,425877,,,6.744336915,-120.3448126,-2.125606167,-12.40970276,26.01931874,-22.08459958,3.31,1.59,,,,83.1,1601,6.8,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.72,,,,,,,,27,4,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,234,0,-0.046
FF,4/20/2022,93.8,-1.64,6.73,"Mikolas, Miles",621563,571945,force_out,hit_into_play,,,,,1,"Joey Wendle grounds into a force out, fielded by third baseman Nolan Arenado.   Jesus Sanchez out at 3rd.",R,L,R,MIA,STL,X,5,ground_ball,1,2,2022,-0.32,1.34,-0.29,2.81,,660821,542583,2,4,Bot,102.31,165.36,,,425877,,,4.22574045,-136.3386087,-7.373629656,-4.951874114,31.73851174,-14.03153244,3.29,1.55,7,98.4,-19,94.1,2253,6.6,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.86,0.131,0.118,0,1,0,0,2,30,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,206,-0.052,-0.319
FF,4/20/2022,97.1,-2.45,6.08,"Alcantara, Sandy",571448,645261,,swinging_strike,,,,,1,Nolan Arenado strikes out swinging.  Paul Goldschmidt steals (2) 2nd base.,R,R,R,MIA,STL,S,,,0,0,2022,-1,1.43,-0.3,3.25,669242,,502671,1,1,Top,,,,,607732,,,7.949922185,-141.0307746,-5.185266045,-15.28188155,36.58557124,-12.09487526,3.42,1.65,12,,,95.6,2259,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.64,,,,,,,,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,234,0,-0.074
FF,4/20/2022,97.4,-2.01,6.09,"Alcantara, Sandy",572816,645261,,foul,,,,,1,Corey Dickerson lines out sharply to center fielder Jesus Sanchez.,R,L,R,MIA,STL,S,,,1,1,2022,-0.8,1.23,-0.3,3.07,,,,0,7,Top,,,,,607732,,,6.347286854,-141.6025552,-5.329711007,-12.2990844,33.4865356,-14.58471709,3.45,1.53,220,78.5,45,96.3,2124,5.8,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.74,,,,,,,,46,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,227,0,-0.054
FF,4/20/2022,96.9,-2.17,6.16,"Alcantara, Sandy",572816,645261,,ball,,,,,11,Corey Dickerson flies out to left fielder Jorge Soler in foul territory.,R,L,R,MIA,STL,B,,,1,0,2022,-0.85,1.33,-0.31,4.21,669242,502671,,2,1,Top,,,,,607732,,,6.875517808,-140.9177451,-2.649533213,-12.94666005,34.41233468,-14.09701556,3.26,1.41,,,,96.1,2246,6.1,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.44,,,,,,,,5,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0,0.049
CH,4/20/2022,91.6,-1.9,6.15,"Alcantara, Sandy",663457,645261,,foul,,,,,7,Lars Nootbaar strikes out swinging.,R,L,R,MIA,STL,S,,,0,0,2022,-1.44,0.38,-0.31,1.66,,,,1,7,Top,,,,,607732,,,7.026283876,-133.0871508,-6.213123802,-18.59549065,28.50588267,-26.50373952,3.22,1.56,1,81.5,-70,90.6,2061,5.7,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.76,,,,,,,,47,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,239,0,-0.024
FF,4/20/2022,92.2,-1.81,6.64,"Mikolas, Miles",607732,571945,,foul,,,,,4,"Jacob Stallings grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",R,R,R,MIA,STL,S,,,0,1,2022,-0.21,1.37,-0.33,2.58,,,,0,3,Bot,,,,,425877,,,4.243834645,-134.0967578,-7.520665386,-3.469320601,28.02493605,-14.22516029,3.24,1.6,193,68,38,92.8,2387,6.6,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.88,,,,,,,,19,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,213,0,-0.046
FF,4/20/2022,98.5,-2.26,5.99,"Alcantara, Sandy",657557,645261,strikeout,swinging_strike,,,,,1,Paul DeJong strikes out swinging.,R,R,R,MIA,STL,S,2,,0,2,2022,-0.94,1.12,-0.34,3.05,,,,0,5,Top,,,,,607732,,,7.32960122,-143.1212353,-5.057105567,-14.6554298,34.51998444,-15.7438829,3.42,1.54,,,,97.5,2163,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.59,,,0,1,0,0,,31,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,234,0.03,-0.141
FF,4/20/2022,94.2,-1.63,6.63,"Mikolas, Miles",665862,571945,,foul,,,,,7,Jazz Chisholm Jr.  strikes out swinging.,R,L,R,MIA,STL,S,,,1,2,2022,-0.4,1.25,-0.34,1.82,,,500743,1,5,Bot,,,,,425877,,,4.231230733,-136.8302841,-9.512446006,-5.960523666,30.52067842,-14.57325851,3.57,1.67,189,70.3,39,93.9,2147,6.3,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,54.24,,,,,,,,37,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,209,0,0
SI,4/20/2022,91.4,-1.72,6.59,"Mikolas, Miles",624585,571945,,ball,,,,,13,Jorge Soler pops out to first baseman Paul Goldschmidt in foul territory.,R,R,R,MIA,STL,B,,,1,1,2022,-1.31,1.09,-0.35,1.64,,,500743,2,5,Bot,,,,,425877,,,6.316861294,-132.6893525,-8.878764105,-16.87368543,30.89285492,-17.53692707,3.55,1.76,,,,91.2,2266,6.5,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,54,,,,,,,,38,3,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,208,0,0.029
FF,4/20/2022,98.7,-2,6.1,"Alcantara, Sandy",572816,645261,field_out,hit_into_play,,,,,1,Corey Dickerson lines out sharply to center fielder Jesus Sanchez.,R,L,R,MIA,STL,X,8,line_drive,1,2,2022,-0.99,1.26,-0.35,3.08,,,,0,7,Top,107.02,57.6,,,607732,,,6.682216229,-143.4334549,-5.608503471,-15.2307987,35.52753383,-13.6781669,3.45,1.53,353,101.8,18,97.2,2169,5.7,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.83,0.42,0.492,0,1,0,0,5,46,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,232,0.039,-0.158
FF,4/20/2022,98.1,0.72,6.06,"Cabrera, Génesis",660821,650893,strikeout,swinging_strike,,,,,7,Jesus Sanchez strikes out swinging.,R,L,L,MIA,STL,S,2,,1,2,2022,0.87,1.74,-0.35,1.77,,,542932,2,8,Bot,,,,,425877,,,-4.896045908,-142.3349062,-10.05872565,13.00952659,35.80728061,-6.349416384,3.31,1.59,,,,97.5,2342,6.3,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.19,,,0,1,0,0,,58,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,148,-0.05,-0.158
SI,4/20/2022,97.7,0.72,6.12,"Cabrera, Génesis",624585,650893,,foul,,,,,7,"Jorge Soler grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",R,R,L,MIA,STL,S,,,2,1,2022,1.19,1.34,-0.36,2.16,,,,1,8,Bot,,,,,425877,,,-5.675761652,-141.9952144,-8.225284912,17.35554008,34.29970051,-12.34148676,3.63,1.74,201,90,63,97.6,2147,6.4,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.06,,,,,,,,56,4,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,152,0,-0.046
FF,4/20/2022,94.2,-1.76,6.61,"Mikolas, Miles",541645,571945,strikeout,swinging_strike,,,,,1,Avisail Garcia strikes out swinging.,R,R,R,MIA,STL,S,2,,0,2,2022,-0.47,1.53,-0.37,3.56,,660821,542583,1,4,Bot,,,,,425877,,,4.657904667,-137.0510216,-5.574205512,-6.952584033,32.27950531,-11.83810332,3.51,1.76,,,,94.1,2229,6.4,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,54.11,,,0,1,0,0,,29,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,202,-0.052,-0.296
FF,4/20/2022,95,-2.04,5.64,"Pallante, Andre",541645,669467,,foul,,,,,7,"Avisail Garcia grounds into a force out, third baseman Nolan Arenado to second baseman Tommy Edman.   Garrett Cooper out at 2nd.",R,R,R,MIA,STL,S,,,0,0,2022,-0.24,1.03,-0.37,1.94,,,643265,2,6,Bot,,,,,425877,,,4.952575386,-138.3104122,-6.425606344,-4.143868674,29.42692712,-17.69141984,3.51,1.76,,,,96.1,2294,6.8,661404,669467,425877,502671,669242,571448,657557,641933,664056,663457,53.71,,,,,,,,45,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,201,0,-0.035
FF,4/20/2022,93.9,-1.78,6.76,"Gallegos, Giovanny",607732,606149,strikeout,foul_tip,,,,,11,Jacob Stallings strikes out on a foul tip.,R,R,R,MIA,STL,S,2,,0,2,2022,-0.45,1.66,-0.37,3.43,,541645,605119,1,9,Bot,,,,,425877,,,4.585232429,-136.5155812,-6.485225052,-6.623612027,31.02522689,-10.25391957,3.24,1.6,,,,92.9,2323,5.8,661404,606149,425877,502671,669242,571448,657557,641933,664056,663457,54.66,,,0,1,0,0,,67,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,203,-0.103,-0.296
SI,4/20/2022,97.4,-2.29,6.05,"Alcantara, Sandy",502671,645261,,blocked_ball,,,,,13,Paul Goldschmidt walks.,R,R,R,MIA,STL,B,,,1,2,2022,-1.58,0.77,-0.39,0.22,,669242,,0,1,Top,,,,,607732,,,8.691150179,-141.0893211,-11.82627425,-23.03992993,32.68873008,-19.24577989,3.27,1.61,,,,96.9,2294,6.3,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.21,,,,,,,,2,5,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,232,0,0.045
SI,4/20/2022,92.2,-2.12,6.33,"Mikolas, Miles",541645,571945,,called_strike,,,,,7,"Avisail Garcia grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",R,R,R,MIA,STL,S,,,0,0,2022,-1.11,1.29,-0.39,2.05,,,,1,2,Bot,,,,,425877,,,6.865797124,-133.9406269,-7.895672297,-14.91214121,29.89049234,-15.10091775,3.39,1.83,,,,92.8,2200,6.8,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.67,,,,,,,,13,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,207,0,-0.024
SI,4/20/2022,93.4,-1.85,6.66,"Mikolas, Miles",541645,571945,,swinging_strike,,,,,11,"Avisail Garcia grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",R,R,R,MIA,STL,S,,,0,1,2022,-0.95,1.5,-0.39,3.94,,,,1,2,Bot,,,,,425877,,,5.876821691,-135.8236879,-4.536260493,-13.00400694,30.63311254,-12.84634962,3.51,1.76,,,,93.7,2258,6.5,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.95,,,,,,,,13,2,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,202,0,-0.031
SI,4/20/2022,93.2,-2.04,6.47,"Mikolas, Miles",621563,571945,,called_strike,,,,,4,"Joey Wendle grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",R,L,R,MIA,STL,S,,,2,0,2022,-0.96,1.24,-0.39,2.23,,,,2,2,Bot,,,,,425877,,,6.335759332,-135.4566193,-7.836850223,-13.20393614,30.27628563,-15.31598582,3.23,1.47,,,,93.1,2351,6.3,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,54.16,,,,,,,,14,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,213,0,-0.023
FF,4/20/2022,96.6,-2.33,6.03,"Alcantara, Sandy",571448,645261,,called_strike,,,,,1,Nolan Arenado strikes out swinging.,R,R,R,MIA,STL,S,,,0,1,2022,-0.86,1.18,-0.4,3.45,,,,0,4,Top,,,,,607732,,,7.027255263,-140.4519651,-3.947590531,-13.04342544,32.50063135,-15.860516,3.38,1.62,,,,95.7,2103,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.63,,,,,,,,23,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,234,0,-0.046
SL,4/20/2022,82.6,-1.39,5.73,"Bender, Anthony",572816,669622,field_out,hit_into_play,,,,,7,"Corey Dickerson grounds out, first baseman Jesus Aguilar to pitcher Anthony Bender.",R,L,R,MIA,STL,X,3,ground_ball,0,2,2022,0.75,-0.38,-0.4,1.7,,,,1,9,Top,158.03,164.75,,,607732,,,0.769477767,-120.2323809,-1.902772705,7.092930704,24.45704407,-35.72183726,3.45,1.53,10,75.3,-9,81.8,2241,5.9,661404,669622,607732,542583,665862,621563,500743,624585,660821,541645,54.64,0.069,0.062,0,1,0,0,2,62,3,Slider,0,2,2,0,2,0,2,0,Standard,Standard,53,0.006,-0.1
CU,4/20/2022,75.2,-1.93,6.6,"Mikolas, Miles",624585,571945,strikeout,called_strike,,,,,11,Jorge Soler called out on strikes.,R,R,R,MIA,STL,S,2,,1,2,2022,0.72,-1.43,-0.41,3.48,665862,,,2,3,Bot,,,,,425877,,,1.870457536,-109.2745361,3.339138438,5.288851583,22.28601436,-44.42928219,3.31,1.58,,,,74.6,2468,6.3,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,54.21,,,0,1,0,0,,22,5,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,31,-0.043,-0.24
SL,4/20/2022,83.2,-1.68,5.6,"Bender, Anthony",641933,669622,,called_strike,,,,,4,Tyler O'Neill walks.,R,R,R,MIA,STL,S,,,1,0,2022,0.94,-0.42,-0.42,2.53,,,,1,9,Top,,,,,607732,,,1.040052447,-121.1674971,0.255095655,9.016650943,24.97640943,-36.52571571,3.2,1.54,,,,82.6,2529,6,661404,669622,607732,542583,665862,621563,500743,624585,660821,541645,54.52,,,,,,,,60,2,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,62,0,-0.031
CU,4/20/2022,76.5,-1.74,5.8,"Pallante, Andre",621563,669467,,foul,,,,,1,"Joey Wendle grounds out sharply, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,L,R,MIA,STL,S,,,1,2,2022,0.66,-1.43,-0.44,3.07,,,,0,7,Bot,,,,,425877,,,1.522894095,-111.1871626,4.029725885,5.106233448,23.86665995,-44.99972771,3.29,1.55,1,53.6,-74,76,2803,6.4,661404,669467,425877,502671,669242,571448,657557,641933,664056,663457,54.07,,,,,,,,49,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,18,0,0
CH,4/20/2022,92.4,-2.23,6.12,"Alcantara, Sandy",657557,645261,field_out,hit_into_play,,,,,7,"Paul DeJong grounds out, third baseman Joey Wendle to first baseman Jesus Aguilar.",R,R,R,MIA,STL,X,5,ground_ball,0,1,2022,-1.42,0.28,-0.46,1.79,,,,1,2,Top,91.71,156.01,,,607732,,,7.604817377,-134.280567,-5.792113998,-18.81925075,29.82039554,-27.7130632,3.42,1.54,9,71.4,-13,92.1,1976,6.3,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.25,0.049,0.044,0,1,0,0,2,10,2,Changeup,0,0,0,0,0,0,0,0,Infield shift,Strategic,233,0.017,-0.132
CU,4/20/2022,77,-2.01,6.59,"Mikolas, Miles",660821,571945,field_out,hit_into_play,,,,,7,"Jesus Sanchez grounds out, pitcher Miles Mikolas to second baseman Tommy Edman to first baseman Paul Goldschmidt.",R,L,R,MIA,STL,X,1,ground_ball,0,2,2022,1.16,-1.25,-0.47,2.12,,,,2,1,Bot,144.1,164.75,,,425877,,,1.172937177,-111.9904552,-0.069634927,9.315443873,24.99314541,-42.76011481,3.31,1.59,2,80.6,-46,76.3,2730,6.3,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,54.17,0.126,0.124,0,1,0,0,2,8,3,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,32,-0.01,-0.059
SI,4/20/2022,98.9,-2.22,6.07,"Alcantara, Sandy",657557,645261,field_out,hit_into_play,,,,,4,Paul DeJong flies out to right fielder Avisail Garcia.,R,R,R,MIA,STL,X,9,fly_ball,0,0,2022,-1.48,0.53,-0.47,2.38,,,,2,7,Top,200.87,119.51,,,607732,,,8.141463182,-143.7518416,-5.824375148,-22.45346874,33.86468791,-23.61590835,3.42,1.54,270,90.4,46,98,2341,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.65,0.011,0.017,0,1,0,0,3,48,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,232,0.019,-0.099
FF,4/20/2022,95.9,-2.31,6.05,"Alcantara, Sandy",663457,645261,,ball,,,,,11,Lars Nootbaar called out on strikes.,R,L,R,MIA,STL,B,,,1,0,2022,-1.13,1.37,-0.48,3.93,,,,0,2,Top,,,,,607732,,,7.346476909,-139.3904955,-3.04229088,-16.43989171,32.57228561,-13.92086683,3.13,1.41,,,,95.1,2324,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.5,,,,,,,,9,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,227,0,0.063
SI,4/20/2022,93.6,-1.93,6.39,"Mikolas, Miles",643265,571945,single,hit_into_play,,,,,7,Garrett Cooper singles on a line drive to right fielder Lars Nootbaar.,R,R,R,MIA,STL,X,9,line_drive,1,2,2022,-1.1,1.01,-0.48,2.06,,,,0,6,Bot,189.51,106.92,,,425877,,,6.199859749,-136.018792,-7.671869484,-15.05825933,30.4533329,-18.06994851,3.61,1.75,239,89.7,18,93.9,2175,6.6,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.89,0.674,0.66,0.9,1,1,0,4,42,4,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,210,0.051,0.458
CH,4/20/2022,90.8,-1.57,5.6,"Bender, Anthony",663457,669622,,ball,,,,,7,Lars Nootbaar called out on strikes.,R,L,R,MIA,STL,B,,,0,1,2022,-1.62,-0.03,-0.49,1.46,,,,2,9,Top,,,,,607732,,,6.135217163,-131.9342091,-4.282569811,-20.19880685,31.26760088,-31.67036188,3.26,1.47,,,,89.9,1639,6,661404,669622,607732,542583,665862,621563,500743,624585,660821,541645,54.45,,,,,,,,63,2,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,257,0,0.011
FF,4/20/2022,96.8,0.62,6.25,"Cabrera, Génesis",665862,650893,field_out,hit_into_play,,,,,11,Jazz Chisholm Jr.  pops out to shortstop Paul DeJong.,R,L,L,MIA,STL,X,6,popup,1,2,2022,0.38,1.67,-0.5,4.22,,,,0,8,Bot,106.2,125.51,,,425877,,,-3.848549788,-140.8985015,-3.655673608,5.954599801,35.05166649,-9.408826043,3.57,1.67,194,90.6,60,96.5,2146,6.3,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.18,0.006,0.006,0,1,0,0,3,55,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,157,-0.046,-0.158
CU,4/20/2022,74.5,-1.96,6.56,"Mikolas, Miles",660821,571945,,ball,,,,,11,Jesus Sanchez hit by pitch.,R,L,R,MIA,STL,B,,,1,1,2022,0.76,-1.27,-0.54,4.02,,,,1,4,Bot,,,,,425877,,,1.578875014,-108.2825973,4.378629157,5.551027685,22.78701463,-43.18786956,3.16,1.43,,,,73.7,2498,6.2,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,54.31,,,,,,,,27,3,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,35,0,0.033
FF,4/20/2022,97.7,-2.26,6.13,"Alcantara, Sandy",641933,645261,field_out,hit_into_play,,,,,4,Tyler O'Neill flies out to right fielder Avisail Garcia.   Tommy Edman to 3rd.,R,R,R,MIA,STL,X,9,fly_ball,2,2,2022,-1.46,1.23,-0.55,2.7,,669242,502671,0,1,Top,176.56,81.83,,,607732,,,7.912800338,-141.9261359,-6.468887116,-21.59767602,35.09189917,-14.25642646,3.31,1.55,317,90.4,38,96.6,2297,5.9,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.59,0.014,0.013,0,1,0,0,3,3,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,232,0.024,-0.433
CU,4/20/2022,75.1,-1.99,6.54,"Mikolas, Miles",500743,571945,field_out,hit_into_play,,,,,1,"Miguel Rojas grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,R,R,MIA,STL,X,5,ground_ball,2,2,2022,0.92,-1.34,-0.56,3.03,,,,1,3,Bot,98.67,161.12,,,425877,,,1.332617317,-109.2707302,2.370702969,7.059074176,21.3574921,-43.53490432,3.2,1.55,65,88.1,2,75.1,2511,6.6,661404,571945,425877,502671,669242,571448,657557,641933,664056,663457,53.94,0.32,0.298,0,1,0,0,2,20,6,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,30,-0.017,-0.134
CH,4/20/2022,92.5,-2.1,6.1,"Alcantara, Sandy",664056,645261,field_out,hit_into_play,,,,,4,Harrison Bader flies out to left fielder Jorge Soler.,R,R,R,MIA,STL,X,7,fly_ball,2,2,2022,-1.65,0.6,-0.56,2.48,,,425877,0,8,Top,57.48,124.77,,,607732,,,7.449709303,-134.406659,-4.641088107,-21.57352967,32.31707342,-24.00625562,3.07,1.48,279,91.4,47,91.2,2132,5.8,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.65,0.006,0.008,0,1,0,0,3,53,5,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,232,0.065,-0.334
CU,4/20/2022,79.8,0.99,6.03,"Cabrera, Génesis",660821,650893,,swinging_strike,,,,,13,Jesus Sanchez strikes out swinging.,R,L,L,MIA,STL,S,,,0,1,2022,-0.84,-0.78,-0.56,1.42,,,542932,2,8,Bot,,,,,425877,,,-1.836107441,-116.0657129,-1.828978513,-7.141386089,25.09035834,-38.97008199,3.31,1.59,,,,79.2,2572,6.2,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.27,,,,,,,,58,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,320,0,-0.048
FF,4/20/2022,98.8,0.68,6.07,"Cabrera, Génesis",660821,650893,,ball,,,,,13,Jesus Sanchez strikes out swinging.,R,L,L,MIA,STL,B,,,0,2,2022,0.77,1.61,-0.57,1.39,,,542932,2,8,Bot,,,,,425877,,,-5.144242649,-143.4389814,-10.84962594,11.83220324,35.86297618,-7.570390443,3.24,1.55,,,,97.2,2304,5.7,661404,650893,425877,502671,669242,571448,657557,641933,664056,663457,54.79,,,,,,,,58,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,146,0,0.023
FF,4/20/2022,97.5,-2.23,6.18,"Alcantara, Sandy",669242,645261,,ball,,,,,11,"Tommy Edman singles on a ground ball to second baseman Jazz Chisholm Jr.  Tommy Edman to 2nd.  Tommy Edman advances to 2nd, on a throwing error by second baseman Jazz Chisholm Jr.",R,L,R,MIA,STL,B,,,1,1,2022,-0.93,1.27,-0.59,4.09,,,,0,1,Top,,,,,607732,,,6.518015216,-141.9199671,-3.026466451,-13.99135585,32.02142533,-14.4956974,3.13,1.4,,,,97.2,2273,6.1,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.43,,,,,,,,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,232,0,0.049
FF,4/20/2022,96.7,-1.97,6.18,"Alcantara, Sandy",669242,645261,,ball,,,,,11,"Tommy Edman grounds out, second baseman Jazz Chisholm Jr.  to first baseman Jesus Aguilar.",R,L,R,MIA,STL,B,,,0,0,2022,-0.88,1.17,-0.59,3.85,,,664056,2,5,Top,,,,,607732,,,5.63702807,-140.6457425,-3.269496571,-12.92549372,33.8797112,-16.09396242,3.2,1.41,,,,95.9,2094,6,661404,645261,607732,542583,665862,621563,500743,624585,660821,541645,54.51,,,,,,,,34,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,232,0,0.032
